197497,197497,-nan,-nan,-nan
198528,198528,31.2397281219,121.4808997397,159.8254876049
198529,198529,31.2397309431,121.4808462965,180.0983184880
198530,198530,31.2395898841,121.4808429682,84.4304089993
198531,198531,31.2397006518,121.4810236613,90.6554414187
198532,198532,31.2396990694,121.4810067814,78.4387405855
198533,198533,31.2398513718,121.4807595372,158.8205052170
198534,198534,31.2398680124,121.4808296608,110.0766064976
198535,198535,31.2398290201,121.4807861183,103.2392582469
198536,198536,31.2400510423,121.4806246544,76.7096307923
198537,198537,31.2398229016,121.4806178081,94.6539315064
198538,198538,31.2399643337,121.4807100418,86.5263426581
198539,198539,31.2398290136,121.4807049188,53.3467884453
198540,198540,31.2398723598,121.4811207137,113.8008181285
198541,198541,31.2401061117,121.4806662646,61.1072348498
198542,198542,31.2397935273,121.4811752440,113.8379177618
198543,198543,31.2399849471,121.4808089770,77.7180766339
198544,198544,31.2399151135,121.4807722988,66.3261101083
198545,198545,31.2400614053,121.4807153640,47.1895453245
198546,198546,29.5634845258,122.7879758400,-213291.9728395795
198547,198547,31.2398040952,121.4811389798,142.1353466556
198548,198548,31.2397606636,121.4813234826,139.1933972623
198549,198549,31.2398840816,121.4811768419,141.8638546622
198550,198550,31.2396468122,121.4813223838,127.6517159191
198551,198551,31.2397953482,121.4814297704,116.9032784549
198552,198552,31.2398031174,121.4814086750,115.7495704473
198553,198553,31.2398099119,121.4813272226,95.9105462002
198554,198554,31.2399058399,121.4813269078,98.7125686642
198555,198555,31.2398927502,121.4813642364,99.6283351900
198556,198556,31.2399102011,121.4813682644,110.9337876167
198557,198557,31.2399478888,121.4812918744,110.1598674983
198558,198558,31.2400793190,121.4810442305,76.4251456235
198559,198559,31.2400520224,121.4810948523,77.6244824096
198560,198560,31.2400285034,121.4811341646,75.4187497482
198561,198561,31.2399629130,121.4811848259,75.4181596769
198562,198562,31.2398281021,121.4812351431,61.8750116997
198563,198563,31.2398123547,121.4812058486,66.9293552751
198564,198564,31.2398369184,121.4812428318,69.9452689020
198565,198565,31.2400249228,121.4811687034,68.2949863089
198566,198566,31.2397898953,121.4812696383,71.5679583417
198567,198567,31.2398064244,121.4812822083,76.6287490182
198568,198568,31.2397644473,121.4812957592,82.9701109437
198569,198569,31.2397810704,121.4812938650,75.3150406970
198570,198570,31.2398443503,121.4812757439,66.3683040644
198571,198571,31.0100413873,119.8140877652,-118771.2499719691
198572,198572,29.6824193965,122.9296715003,-183672.4181901390
198573,198573,28.7080642414,121.3926417891,-476325.2948021578
198574,198574,30.1450510469,122.6056238868,-149792.8188521440
198575,198575,29.9609439498,122.0375071272,-190200.2294911179
198576,198576,31.2399059916,121.4813068101,59.9644544402
198577,198577,31.2398795346,121.4811283448,77.3751357336
198578,198578,31.2399754797,121.4813353068,64.8368377249
198579,198579,31.2401562578,121.4812089383,42.0241329296
198580,198580,31.2400057265,121.4812461860,38.5612555912
198581,198581,31.2399467530,121.4812415180,47.5641537256
198582,198582,31.2398398433,121.4813599020,53.3635291148
198583,198583,31.2400619143,121.4816761258,107.2820772770
198584,198584,31.2396815534,121.4813904505,100.3137623583
198585,198585,31.2399681252,121.4812694988,53.1816284998
198586,198586,31.2398442057,121.4814824636,73.1262915268
198587,198587,29.6118550046,121.6306634613,-171527.3910513801
198588,198588,31.2398693701,121.4815268442,49.0491819369
198589,198589,31.2399179560,121.4816244856,67.5492894453
198590,198590,31.2399648796,121.4815090112,79.2464866138
198591,198591,31.2401991375,121.4812402780,48.0093452671
198592,198592,31.2399326568,121.4815702532,64.1680079563
198593,198593,31.2399627228,121.4815990069,49.0010317449
198594,198594,31.2400005230,121.4817568030,116.0763616262
198595,198595,31.2400311596,121.4818305312,84.6450099575
198596,198596,31.2401199875,121.4818327813,85.2799605314
198597,198597,31.2400406439,121.4815337565,47.8250727339
198598,198598,31.2400443189,121.4816278042,55.4912953947
198599,198599,31.2400866822,121.4816941234,58.3258068790
198600,198600,31.2398854708,121.4825775913,171.8040946165
198601,198601,31.2398654848,121.4827380952,190.0799287538
198602,198602,31.2400507014,121.4816332576,46.2820226419
198603,198603,31.2400718246,121.4817223980,60.6037310108
198604,198604,31.2400643007,121.4816736809,48.0526718217
198605,198605,31.2402439203,121.4816205217,37.9750418429
198606,198606,31.2401311701,121.4816297291,42.9358325569
198607,198607,31.2400209637,121.4817094574,53.7747306399
198608,198608,31.2400791216,121.4817098157,47.8817664746
198609,198609,31.2401232448,121.4817172537,47.8874180666
198610,198610,31.2400544554,121.4816772894,29.1373441194
198611,198611,31.2401216787,121.4816432491,38.5001646064
198612,198612,31.2401555329,121.4816938371,58.5866828089
198613,198613,31.2401899943,121.4816999346,48.1968437742
198614,198614,31.2401397296,121.4817613857,48.0233233913
198615,198615,31.2401369360,121.4817587796,55.3669754989
198616,198616,31.2400458967,121.4820304144,89.4258819005
198617,198617,31.2401635980,121.4818154384,65.1462285358
198618,198618,31.2402066873,121.4817845231,60.5748271807
198619,198619,31.2401646601,121.4818306665,60.8863539066
198620,198620,31.2399874785,121.4819069464,29.1648618308
198621,198621,31.2398859034,121.4819460249,30.3878075262
198622,198622,31.2401485131,121.4818958764,64.4022611145
198623,198623,31.2399316395,121.4819349848,29.8176488721
198624,198624,31.2400743506,121.4818085709,27.8273974634
198625,198625,31.2400761030,121.4819306631,22.8780982560
198626,198626,31.2400944751,121.4818651820,27.4018086519
198627,198627,31.2399950880,121.4819307877,12.6686587532
198628,198628,31.2399240730,121.4820868882,-6.7897527825
198629,198629,31.2399474944,121.4821187445,23.7352639403
198630,198630,31.2399089058,121.4821777820,13.4098499105
198631,198631,31.2399261674,121.4821159835,29.1840752027
198632,198632,31.2398158131,121.4821297113,-4.1978473220
198633,198633,31.2398268458,121.4821680066,8.2118874150
198634,198634,31.2398478552,121.4821837198,42.8996310346
198635,198635,31.2398664351,121.4821045969,81.7445633899
198636,198636,31.2398411197,121.4821522189,58.3463193138
198637,198637,31.2398442516,121.4821004439,73.6551565331
198638,198638,31.2400914210,121.4815824565,102.9139477310
198639,198639,31.2395009255,121.4830152720,3.8419719263
198640,198640,31.2396202562,121.4827807430,9.2251929837
198641,198641,31.2398974194,121.4823251823,99.5021328557
198642,198642,31.2396027057,121.4826724765,9.2230559641
198643,198643,31.2397846448,121.4820880173,16.3892933667
198644,198644,31.2397548075,121.4823818405,39.5528037426
198645,198645,31.2397092078,121.4823749201,47.7091519192
198646,198646,31.2397356662,121.4822168008,25.0216165428
198647,198647,31.2397487492,121.4823987041,59.5720796713
198648,198648,-nan,-nan,-6292741.6544055268
198649,198649,31.2400251043,121.4812661873,75.1728171955
198650,198650,31.2391089009,121.4830733157,146.8252463628
198651,198651,-nan,-nan,-6292741.6544055268
198652,198652,31.2395374047,121.4822590422,74.0305714714
198653,198653,31.2395189306,121.4823289321,61.6769037667
198654,198654,31.2395541386,121.4823125670,59.6250581316
198655,198655,31.2395581149,121.4822773044,50.8489831540
198656,198656,31.2395213008,121.4823137699,57.8035550467
198657,198657,31.2395180713,121.4823444270,48.0232367469
198658,198658,30.1073854379,119.4973129021,-48916.8715767594
198659,198659,30.6366064188,119.9841485202,-195466.7646149457
198660,198660,31.2394930954,121.4821978383,51.4033575279
198661,198661,31.2394925979,121.4822876589,65.9330451161
198662,198662,30.6246669593,121.2308952454,-278923.9373890284
198663,198663,31.2395017289,121.4822836741,41.9641539333
198664,198664,31.2395283216,121.4823662530,27.3303201190
198665,198665,31.2394575089,121.4823265384,58.3195021624
198666,198666,31.2395017190,121.4823453050,35.1478105367
198667,198667,31.2394574080,121.4822933548,48.7959892857
198668,198668,31.2394860896,121.4823309067,30.7584571657
198669,198669,31.2394154192,121.4822792142,30.5961592946
198670,198670,31.2392368778,121.4822150406,59.6577421828
198671,198671,31.2394222739,121.4822867824,6.1192498682
198672,198672,31.2394193489,121.4823082285,22.8027439456
198673,198673,31.2394353278,121.4823524912,29.3508345464
198674,198674,31.2394307141,121.4823207839,28.0155407663
198675,198675,31.2393864328,121.4822705228,29.4113789307
198676,198676,31.2393937150,121.4823309941,20.8560901085
198677,198677,31.2393750771,121.4823410132,16.4247469029
198678,198678,31.2393637627,121.4823933128,11.0445238061
198679,198679,31.2393502554,121.4823731530,21.1694291785
198680,198680,31.2393581436,121.4824744192,14.4980359216
198681,198681,31.2393323317,121.4824759883,16.4624357969
198682,198682,31.2393353736,121.4824165946,18.1559001164
198683,198683,31.2393202002,121.4824467537,19.8266953109
198684,198684,31.2393436835,121.4825779085,20.8729975259
198685,198685,31.2392362040,121.4824929668,35.2293063792
198686,198686,31.2391563355,121.4824558270,48.5537257199
198687,198687,31.2392772337,121.4825424470,28.5416228329
198688,198688,31.2392465289,121.4825498506,12.8925188994
198689,198689,31.2392065781,121.4825981773,18.3450036065
198690,198690,31.2389085363,121.4824578936,87.8072847011
198691,198691,31.2390440808,121.4824912438,56.9224367212
198692,198692,31.2391627160,121.4825983559,18.7849411961
198693,198693,31.2391473990,121.4824048631,24.3709222172
198694,198694,31.2388911253,121.4823669788,67.4098249567
198695,198695,31.2389993065,121.4822863745,51.9319133177
198696,198696,31.2391142485,121.4822873694,17.6594380986
198697,198697,31.2389081986,121.4821934931,68.2726706093
198698,198698,31.2388162101,121.4825394406,63.2347314674
198699,198699,31.2389795328,121.4823598285,51.8379706043
198700,198700,31.2389578556,121.4825531701,40.6259643107
198701,198701,31.2389845187,121.4825110857,37.5849285667
198702,198702,31.2389842989,121.4825131945,29.7900171521
198703,198703,31.2390302559,121.4825510025,25.1217620755
198704,198704,31.2390198440,121.4825397663,12.3975025577
198705,198705,31.2390640359,121.4825381797,10.9872140486
198706,198706,31.2390964702,121.4825279261,10.9663905792
198707,198707,31.2391502188,121.4825304856,16.8568813490
198708,198708,31.2391715799,121.4825495591,27.6557861153
198709,198709,31.2388793987,121.4827251144,12.6606128169
198710,198710,31.2389052255,121.4827005472,10.0487372749
198711,198711,31.2395687224,121.4824158545,42.5971709711
198712,198712,31.2395200350,121.4824666869,37.8713286090
198713,198713,31.2350320439,121.4842749868,-252.3462623708
198714,198714,31.2386550567,121.4836084250,87.2684938814
198715,198715,31.2392721768,121.4826729798,-9.9602378014
198716,198716,31.2392019159,121.4826128158,4.0102720229
198717,198717,31.2394217060,121.4827123394,34.6297983630
198718,198718,31.2392949346,121.4827527904,41.8890622550
198719,198719,31.2396259052,121.4825629653,49.1192676260
198720,198720,31.2393856460,121.4829659473,69.1409312030
198721,198721,31.2394058582,121.4826870271,16.8189562340
198722,198722,31.2393440482,121.4827415226,30.2869288281
198723,198723,31.2393456534,121.4827943959,52.2211219059
198724,198724,31.2393117749,121.4827142596,30.3804016528
198725,198725,31.2394765745,121.4827194397,28.6084230761
198726,198726,31.2392229575,121.4828751608,28.0089204219
198727,198727,31.2389749897,121.4831858070,49.4754018041
198728,198728,31.2392882662,121.4828426162,24.3955614664
198729,198729,31.2392015946,121.4830135842,81.5944822272
198730,198730,31.2393154474,121.4829055810,40.1675628443
198731,198731,31.2393061775,121.4829528074,42.4992916441
198732,198732,31.2394082178,121.4827564032,71.0986244733
198733,198733,31.2392919179,121.4830121280,32.9615291151
198734,198734,31.2392813571,121.4830834433,38.7792408946
198735,198735,31.2392563006,121.4830868618,51.4595914822
198736,198736,31.2392504971,121.4831277090,52.4255954780
198737,198737,31.2392390767,121.4830534320,22.1882789884
198738,198738,31.2393634313,121.4830005960,41.4846727174
198739,198739,31.2393078238,121.4830803956,34.4122519639
198740,198740,31.2393095379,121.4830968154,42.0096092974
198741,198741,31.2393511579,121.4830791450,45.3493350193
198742,198742,31.2392524450,121.4833060411,58.3533678273
198743,198743,31.2391908004,121.4831394414,27.1206943931
198744,198744,31.2391879959,121.4831469073,25.4465874699
198745,198745,31.2392075431,121.4831527136,33.0649246073
198746,198746,31.2392469346,121.4831448118,19.6697330420
198747,198747,31.2392584613,121.4831303539,24.6822533908
198748,198748,31.2392803935,121.4831343995,11.7417480745
198749,198749,31.2394077411,121.4831854950,39.5429594128
198750,198750,-nan,-nan,-6292741.6544055268
198751,198751,31.2392613025,121.4832430902,16.3984664495
198752,198752,31.2394758314,121.4833295076,48.8080344531
198753,198753,31.2393724487,121.4832887876,57.7540949094
198754,198754,31.2393098170,121.4832128221,96.9914172106
198755,198755,31.2394773369,121.4833321550,69.7227558014
198756,198756,31.2392379139,121.4833288197,25.4472605430
198757,198757,31.2393367018,121.4833283253,36.6720086431
198758,198758,31.2395360548,121.4833112874,70.1418514869
198759,198759,31.2392784666,121.4833315887,10.2004945264
198760,198760,31.2393911375,121.4833267601,26.1534122614
198761,198761,31.2397228792,121.4831170153,37.3731328820
198762,198762,31.2396566331,121.4832092309,39.9010328526
198763,198763,31.2396767459,121.4832364121,51.4510864054
198764,198764,31.2393942787,121.4833914042,35.9216404951
198765,198765,31.2395433012,121.4831942988,84.3284424909
198766,198766,31.2396285196,121.4836568934,137.6496973929
198767,198767,31.2395873431,121.4831359396,63.2846232608
198768,198768,31.2396231733,121.4837141719,142.2322343736
198769,198769,31.2395852606,121.4836931417,134.8100411290
198770,198770,31.2395742329,121.4835108275,104.3272988376
198771,198771,31.2396112279,121.4835807839,111.3052874562
198772,198772,31.2396856548,121.4832710562,71.4107813879
198773,198773,31.2396757821,121.4832856604,70.8461820268
198774,198774,31.2396487256,121.4833255287,72.1818054145
198775,198775,31.2396625537,121.4833439092,63.9649921399
198776,198776,31.2397351092,121.4856708435,389.8151184264
198777,198777,31.2395990193,121.4833973690,72.6982189322
198778,198778,31.2392436259,121.4836617195,30.0321951417
198779,198779,31.2394763265,121.4835857291,92.7980252372
198780,198780,31.2396257188,121.4834097769,89.3782517442
198781,198781,31.2396047538,121.4834645158,82.2454999401
198782,198782,31.2394432262,121.4836637338,39.6720922088
198783,198783,31.2395189931,121.4836780388,39.1733296010
198784,198784,31.2394715139,121.4837582385,53.4428173892
198785,198785,31.2393387608,121.4836654620,11.6140107942
198786,198786,31.2392907898,121.4837277518,14.7490279460
198787,198787,31.2395952523,121.4835434396,58.9118477825
198788,198788,31.2394710158,121.4836697333,33.9572115815
198789,198789,-nan,-nan,-6292741.6544055268
198790,198790,31.2395164010,121.4834099977,80.2915547084
198791,198791,31.2394109087,121.4835951177,21.8108394041
198792,198792,31.2394434341,121.4836185593,12.7315928704
198793,198793,31.2394057725,121.4836454039,17.8105819117
198794,198794,31.2393196501,121.4836567178,19.8907643252
198795,198795,31.2393381373,121.4836345113,14.1683414110
198796,198796,31.2393578832,121.4836199594,-0.2399783843
198797,198797,31.2395926089,121.4837133834,46.9399587575
198798,198798,31.2396158277,121.4837101785,42.8576059736
198799,198799,31.2396015715,121.4836994013,44.4932141346
198800,198800,31.2396467441,121.4836803211,43.7303053686
198801,198801,31.2396061047,121.4834939618,23.7952628296
198802,198802,31.2393950908,121.4835240311,23.8122850042
198803,198803,31.2393702569,121.4835195490,12.9906716128
198804,198804,31.2394322153,121.4836485027,30.1874069401
198805,198805,31.2393847884,121.4836931115,35.8454505012
198806,198806,31.2395120787,121.4836877056,44.1714429181
198807,198807,31.2394856717,121.4836493892,38.7931617342
198808,198808,-nan,-nan,-6292741.6544055268
198809,198809,31.2393406030,121.4836187989,-9.9490974945
198810,198810,31.2393961099,121.4836253341,6.3784731481
198811,198811,31.2393701811,121.4836780417,12.7996946256
198812,198812,31.2394185663,121.4837361727,40.4249577953
198813,198813,31.2393810404,121.4837695664,46.0287767627
198814,198814,31.2394718002,121.4837023187,34.1930124344
198815,198815,31.2394620330,121.4837687523,41.8553391317
198816,198816,31.2393867802,121.4838383720,28.5612702439
198817,198817,31.2393073020,121.4838176254,10.5329989731
198818,198818,31.2394143113,121.4838186441,23.6547840712
198819,198819,31.2394197142,121.4838009198,16.2120972745
198820,198820,31.2394269149,121.4838522765,17.4616170621
198821,198821,31.2394917360,121.4839277124,33.7730043672
198822,198822,31.2394714600,121.4838719188,31.2099659069
198823,198823,31.2394523256,121.4838809018,28.4733753408
198824,198824,31.2394734333,121.4838762101,25.4316127081
198825,198825,31.2394728253,121.4838876161,23.4442033884
198826,198826,31.2395392431,121.4838958835,24.8547656903
198827,198827,-nan,-nan,-6292741.6544055268
198828,198828,31.2396162344,121.4839553846,41.0627617565
198829,198829,31.2404407770,121.4835222660,83.4950056140
198830,198830,31.2426701126,121.4826263179,200.6165351011
198831,198831,31.2423884985,121.4827358231,172.8283638957
198832,198832,31.2410262227,121.4832954624,82.9678562164
198833,198833,31.2415181306,121.4830871975,104.3415495494
198834,198834,31.2448982475,121.4816907265,285.7360613059
198835,198835,31.2393197182,121.4840243076,-3.9058836823
198836,198836,31.2393645607,121.4840091529,8.6209140803
198837,198837,31.2467264781,121.4809562570,387.4364384510
198838,198838,31.2423157833,121.4828295885,150.2764374151
198839,198839,31.2394288543,121.4840536032,3.1826789619
198840,198840,31.2394093016,121.4841146505,9.0532077711
198841,198841,31.2393900768,121.4841456845,14.9643378229
198842,198842,31.2394104860,121.4841663738,20.5207615172
198843,198843,31.2394726719,121.4841426501,18.1316445145
198844,198844,31.2395392161,121.4841202729,17.1066280901
198845,198845,31.2395504028,121.4841409044,21.6293426625
198846,198846,31.2395942488,121.4841515393,21.5263469662
198847,198847,31.2395077499,121.4842127582,23.5284683009
198848,198848,31.2395069809,121.4842075915,25.2000833659
198849,198849,31.2394699104,121.4842404080,20.0361743950
198850,198850,31.2398123940,121.4856384133,258.4160902305
198851,198851,31.2394851240,121.4842399582,12.2809373685
198852,198852,31.2398933886,121.4842198333,86.7807309176
198853,198853,31.2394566305,121.4842541136,-3.1912307604
198854,198854,31.2394067578,121.4842678268,-9.1044294713
198855,198855,31.2394011910,121.4842970622,-4.5683298549
198856,198856,31.2394007271,121.4843128642,1.0529081380
198857,198857,31.2393594405,121.4843538084,1.0368742258
198858,198858,31.2397080815,121.4842676348,34.6851561281
198859,198859,31.2395345071,121.4843507251,4.6960810357
198860,198860,31.2394473855,121.4843929469,-3.9496913705
198861,198861,31.2394622292,121.4844007168,-4.2235927562
198862,198862,31.2396832814,121.4843382435,14.3039003058
198863,198863,31.2396682120,121.4843585667,19.5858444916
198864,198864,31.2394034978,121.4845012815,6.6222583810
198865,198865,31.2393913987,121.4845202999,11.1718329311
198866,198866,31.2445518957,121.4823694749,266.6337635487
198867,198867,31.2393724758,121.4845714481,12.9894997440
198868,198868,31.2422145091,121.4833713005,137.5996447957
198869,198869,31.2418870931,121.4835334578,129.1806343813
198870,198870,31.2394547510,121.4845701439,8.6792553874
198871,198871,31.2394122910,121.4846496173,12.6658961509
198872,198872,31.2394688424,121.4846214951,7.0922285563
198873,198873,31.2395015187,121.4846213811,4.4442480579
198874,198874,31.2396071664,121.4845993225,10.3438701933
198875,198875,31.2396413345,121.4845728945,15.3725988779
198876,198876,31.2396721115,121.4845316621,18.6334535253
198877,198877,31.2424938997,121.4833409249,156.4471083444
198878,198878,31.2396233892,121.4845888051,24.1777684410
198879,198879,31.2420710014,121.4835898954,137.6949927360
198880,198880,31.2396201614,121.4846796095,24.6571403451
198881,198881,31.2396190197,121.4846973691,33.4287700934
198882,198882,31.2396279227,121.4847367488,34.2659466397
198883,198883,31.2398095316,121.4848488946,67.7318043189
198884,198884,31.2396139299,121.4847736600,30.1574816378
198885,198885,31.2397279360,121.4847233632,45.8239621689
198886,198886,31.2395684425,121.4848156489,32.3878155054
198887,198887,31.2396996415,121.4847241276,35.4262097270
198888,198888,31.2396707581,121.4847860331,41.2998163141
198889,198889,31.2397453599,121.4848335581,53.8494844810
198890,198890,31.2395471653,121.4849038484,36.1861336186
198891,198891,31.2395818049,121.4848716199,24.7978390479
198892,198892,31.2395860869,121.4848562453,6.7475111973
198893,198893,31.2397456579,121.4847624795,-12.4846605046
198894,198894,31.2396555558,121.4848047437,-9.1793581313
198895,198895,31.2396233750,121.4848749029,7.3423029028
198896,198896,31.2396385818,121.4848904823,10.2224670408
198897,198897,31.2396624984,121.4849166007,14.3032958951
198898,198898,31.2396757980,121.4849146746,9.3310648149
198899,198899,31.2396442403,121.4849468382,-0.2514819205
198900,198900,-nan,-nan,-6292741.6544055268
198901,198901,-nan,-nan,-6292741.6544055268
198902,198902,-nan,-nan,-6292741.6544055268
198903,198903,-nan,-nan,-6292741.6544055268
198904,198904,-nan,-nan,-6292741.6544055268
198905,198905,-nan,-nan,-6292741.6544055268
198906,198906,-nan,-nan,-6292741.6544055268
198907,198907,31.2397162834,121.4850831974,47.2194536721
198908,198908,-nan,-nan,-6292741.6544055268
198909,198909,-nan,-nan,-6292741.6544055268
198910,198910,-nan,-nan,-6292741.6544055268
198911,198911,-nan,-nan,-6292741.6544055268
198912,198912,-nan,-nan,-6292741.6544055268
198913,198913,-nan,-nan,-6292741.6544055268
198914,198914,-nan,-nan,-6292741.6544055268
198915,198915,-nan,-nan,-6292741.6544055268
198916,198916,-nan,-nan,-6292741.6544055268
198917,198917,31.2396509768,121.4851854061,-10.8260873207
198918,198918,-nan,-nan,-6292741.6544055268
198919,198919,-nan,-nan,-6292741.6544055268
198920,198920,-nan,-nan,-6292741.6544055268
198921,198921,-nan,-nan,-6292741.6544055268
198922,198922,31.2396849649,121.4861511071,184.0765897180
198923,198923,-nan,-nan,-nan
198924,198924,-nan,-nan,-nan
198925,198925,-nan,-nan,-6292741.6544055268
198926,198926,-nan,-nan,-nan
198927,198927,31.2388098144,121.4902226940,661.2063717769
198928,198928,31.2396715002,121.4863158925,166.7582705913
198929,198929,-11.5675321229,-12.2676475060,23598973.6700973585
198930,198930,31.2397030452,121.4865379636,186.4682159320
198931,198931,31.2397013878,121.4865317096,184.4096880106
198932,198932,-10.7396790782,-10.9510869593,18430939.2637536861
198933,198933,31.2397428270,121.4853181840,29.6879325566
198934,198934,31.2397320662,121.4861612956,135.5451188512
198935,198935,31.2397454915,121.4860499612,113.2941838829
198936,198936,31.2397919345,121.4860893970,106.9023679445
198937,198937,31.2398031407,121.4858729734,70.3737908000
198938,198938,31.2397952791,121.4858231550,63.2373647826
198939,198939,31.2397817899,121.4857771693,60.5557015523
198940,198940,31.2397366871,121.4858038885,68.9065418289
198941,198941,31.2397009863,121.4859317259,76.6584423479
198942,198942,31.2396934460,121.4857992393,57.2844788741
198943,198943,31.2397309007,121.4856807490,37.2683273735
198944,198944,31.2396914570,121.4855940870,22.8397357606
198945,198945,31.2397736923,121.4857613370,45.2595337467
198946,198946,31.2398005627,121.4857508799,48.4728370982
198947,198947,31.2398195200,121.4857361839,41.6723624627
198948,198948,31.2398021460,121.4856884821,34.0722917784
198949,198949,31.2397823073,121.4856818382,30.8856151625
198950,198950,31.2397385965,121.4858342253,44.7578031898
198951,198951,31.2397568388,121.4858326111,45.3216298595
198952,198952,31.2397758191,121.4857980920,39.9429205278
198953,198953,31.2398231239,121.4857961204,26.5606732290
198954,198954,31.2398154989,121.4857884895,24.1090249993
198955,198955,31.2397393416,121.4858030044,31.9095438668
198956,198956,31.2397413832,121.4858137506,33.2215177032
198957,198957,31.2398116683,121.4857360730,13.3469564576
198958,198958,31.2398231162,121.4857619201,16.5836289605
198959,198959,31.2398297871,121.4857614056,12.0775313024
198960,198960,31.2398178984,121.4857604108,16.0276105038
198961,198961,31.2397297333,121.4858271343,32.2547511143
198962,198962,31.2398056781,121.4857831978,16.9140165820
198963,198963,31.2398003792,121.4857639081,18.0988797729
198964,198964,31.2397880887,121.4857920063,16.9552357828
198965,198965,31.2397652239,121.4858022763,22.0729931136
198966,198966,31.2396937315,121.4858108094,26.5286721213
198967,198967,31.2397378407,121.4858352116,20.7675221941
198968,198968,31.2397012669,121.4858403087,15.8535758045
198969,198969,31.2396429526,121.4858214452,15.7730446957
198970,198970,31.2396692907,121.4857686207,13.4686761558
198971,198971,31.2397010767,121.4857227888,34.0949663336
198972,198972,31.2396800071,121.4856698427,41.4368854278
198973,198973,31.2396112594,121.4855850912,56.2176152898
198974,198974,31.2395263954,121.4855594070,83.3990270562
198975,198975,31.2396128490,121.4856652751,75.8304248216
198976,198976,31.2397223664,121.4855822862,67.0528950602
198977,198977,31.2396764842,121.4855295032,67.0401321162
198978,198978,31.2394884850,121.4856237495,88.7932780208
198979,198979,31.2396964513,121.4854851806,60.2553410590
198980,198980,31.2397238382,121.4855346893,62.9339061274
198981,198981,31.2396909504,121.4855332478,67.6521041319
198982,198982,31.2397086506,121.4855274200,68.8294141104
198983,198983,31.2397023378,121.4855216713,69.5894496728
198984,198984,31.2395709587,121.4855015386,73.3506281227
198985,198985,31.2395870247,121.4855157450,73.6209357187
198986,198986,31.2395792076,121.4855079853,71.7517410292
198987,198987,31.2395877286,121.4855342520,70.3364670735
198988,198988,31.2395578302,121.4854736536,71.1634757507
198989,198989,31.2395084820,121.4855373725,89.9912898331
198990,198990,31.2395482427,121.4854987202,73.5539768012
198991,198991,31.2395539700,121.4855882228,91.7001261349
198992,198992,31.2395834669,121.4855997855,85.3095119576
198993,198993,31.2396857083,121.4855397649,50.6335737619
198994,198994,31.2396507999,121.4855584400,59.8600612654
198995,198995,31.2396951636,121.4856490812,55.7637230856
198996,198996,31.2397645625,121.4857035222,48.0126087783
198997,198997,31.2396710137,121.4857826735,48.3456204613
198998,198998,31.2396403736,121.4858398620,12.2386183711
198999,198999,31.2397440287,121.4858292074,31.0715247551
199000,199000,31.2398227927,121.4858235444,23.6086959430
199001,199001,31.2397626152,121.4857890594,43.4787294275
199002,199002,31.2397348806,121.4858018870,29.6138199600
199003,199003,31.2397279429,121.4857773007,17.5674550836
199004,199004,-nan,-nan,-nan
199005,199005,31.2396783895,121.4857424226,17.3422745720
199006,199006,31.2396909466,121.4858007266,15.5632088203
199007,199007,31.2397145714,121.4858139761,18.8266382386
199008,199008,31.2397554111,121.4858450316,24.9602224741
199009,199009,31.2396287198,121.4860066911,-17.8053894578
199010,199010,31.2396471637,121.4859395376,-7.3775825402
199011,199011,31.2397143328,121.4857924734,9.4201247343
199012,199012,31.2395994536,121.4860260924,-32.6296345227
199013,199013,31.2396856916,121.4858597613,5.7305676388
199014,199014,31.2396694354,121.4858150374,7.4420551249
199015,199015,31.2397092599,121.4858179173,7.9090806105
199016,199016,31.2397116575,121.4858381337,5.7898842265
199017,199017,31.2397113206,121.4858459443,6.6339524637
199018,199018,31.2396703583,121.4858438299,7.3342024319
199019,199019,31.2396942253,121.4858263590,13.8559248109
199020,199020,31.2396840501,121.4858222286,13.5153783559
199021,199021,31.2396627558,121.4858244164,12.3785563926
199022,199022,31.2397552554,121.4858248029,20.7859201491
199023,199023,31.2396862757,121.4858554427,17.8486680053
199024,199024,31.2396749874,121.4858527979,22.7744176414
199025,199025,31.2396895600,121.4858603465,22.7158411108
199026,199026,31.2397053675,121.4858327752,21.2215902998
199027,199027,31.2396677181,121.4858565894,10.0114762912
199028,199028,31.2397243376,121.4858687436,8.9798788120
199029,199029,31.2397031059,121.4858603341,11.2672238095
199030,199030,31.2395556188,121.4861009679,-41.3019612747
199031,199031,31.2396649441,121.4858616438,6.4620816142
199032,199032,31.2396217491,121.4858691212,7.6002951820
199033,199033,31.2396675245,121.4856774749,57.2554244207
199034,199034,31.2392738306,121.4853750816,-29.1137166000
199035,199035,31.2397164128,121.4858566945,32.2855472446
199036,199036,31.2397278156,121.4858518319,43.8620180932
199037,199037,31.2396038638,121.4860823102,-17.5880235992
199038,199038,31.2396597908,121.4858667123,14.5311289254
199039,199039,31.2398710093,121.4857291572,78.1124416761
199040,199040,31.2400276132,121.4855583586,99.0346780500
199041,199041,31.2396968200,121.4858582802,15.9452984713
199042,199042,31.2397228636,121.4858092128,24.5486188023
199043,199043,31.2397837401,121.4857884039,25.7939762991
199044,199044,31.2397483701,121.4858429762,10.7923195718
199045,199045,31.2397308673,121.4857842494,10.8235198982
199046,199046,31.2397205828,121.4857351533,11.3536177784
199047,199047,31.2397457107,121.4857882395,6.9582187537
