GPS Time(s),Lat(deg),Lon(deg),height(m),SD_E(m),SD_N(m),SD_U(m)
367907.00000000,31.25845691,121.61601875,17.81100000,0.18500000,0.17000000,0.61000000
367908.00000000,31.25846193,121.61601152,17.82200000,0.18100000,0.16900000,0.60700000
367909.00000000,31.25846511,121.61600636,17.84800000,0.17700000,0.16700000,0.60400000
367910.00000000,31.25846977,121.61600072,17.86400000,0.17400000,0.16600000,0.60200000
367911.00000000,31.25847695,121.61599394,17.88700000,0.17000000,0.16500000,0.59900000
367912.00000000,31.25848601,121.61598701,17.89800000,0.16700000,0.16300000,0.59600000
367913.00000000,31.25849596,121.61598042,17.94500000,0.16500000,0.16100000,0.59300000
367914.00000000,31.25850591,121.61597334,17.96200000,0.16200000,0.16000000,0.58900000
367915.00000000,31.25851538,121.61596527,17.98900000,0.16000000,0.15800000,0.58500000
367916.00000000,31.25852408,121.61595675,18.00100000,0.15800000,0.15700000,0.58000000
367917.00000000,31.25853297,121.61594738,18.02300000,0.15600000,0.15500000,0.57600000
367918.00000000,31.25854152,121.61593714,18.04800000,0.15400000,0.15300000,0.57100000
367919.00000000,31.25854998,121.61592631,18.07500000,0.15200000,0.15200000,0.56600000
367920.00000000,31.25855741,121.61591550,18.09000000,0.15000000,0.15000000,0.56000000
367921.00000000,31.25856545,121.61590608,18.11300000,0.14900000,0.14800000,0.55500000
367922.00000000,31.25857416,121.61589738,18.11900000,0.14700000,0.14700000,0.54900000
367923.00000000,31.25858245,121.61588775,18.13300000,0.14600000,0.14500000,0.54400000
367924.00000000,31.25859044,121.61587745,18.15200000,0.14400000,0.14300000,0.53800000
367925.00000000,31.25859809,121.61586752,18.15800000,0.14300000,0.14200000,0.53200000
367926.00000000,31.25860600,121.61585793,18.16700000,0.14200000,0.14000000,0.52600000
367927.00000000,31.25861431,121.61584862,18.15900000,0.14000000,0.13800000,0.52000000
367928.00000000,31.25862236,121.61583881,18.17200000,0.13900000,0.13600000,0.51500000
367929.00000000,31.25863022,121.61582862,18.17700000,0.13800000,0.13500000,0.50900000
367930.00000000,31.25863835,121.61581882,18.19500000,0.13700000,0.13300000,0.50400000
367931.00000000,31.25864644,121.61580876,18.20700000,0.13600000,0.13200000,0.50000000
367932.00000000,31.25865530,121.61579934,18.22600000,0.13400000,0.13100000,0.49600000
367933.00000000,31.25866418,121.61579010,18.24100000,0.13300000,0.12900000,0.49200000
367934.00000000,31.25867245,121.61578000,18.26600000,0.13200000,0.12800000,0.48900000
367935.00000000,31.25868036,121.61576921,18.29400000,0.13100000,0.12700000,0.48700000
367936.00000000,31.25868785,121.61575971,18.32200000,0.12900000,0.12700000,0.48600000
367937.00000000,31.25869586,121.61575017,18.35600000,0.12800000,0.12600000,0.48400000
367938.00000000,31.25870392,121.61574004,18.36100000,0.12700000,0.12600000,0.48100000
367939.00000000,31.25871252,121.61573045,18.37600000,0.12600000,0.12500000,0.47700000
367940.00000000,31.25872066,121.61572114,18.39300000,0.12400000,0.12400000,0.47300000
367941.00000000,31.25872797,121.61571086,18.40600000,0.12300000,0.12300000,0.46800000
367942.00000000,31.25873597,121.61570112,18.43500000,0.12200000,0.12100000,0.46300000
367943.00000000,31.25874419,121.61569137,18.43900000,0.12000000,0.12000000,0.45700000
367944.00000000,31.25875212,121.61568155,18.44200000,0.11800000,0.11800000,0.45100000
367945.00000000,31.25876048,121.61567158,18.44000000,0.11700000,0.11600000,0.44500000
367946.00000000,31.25876863,121.61566121,18.43700000,0.11500000,0.11500000,0.43900000
367947.00000000,31.25877760,121.61565150,18.43200000,0.11300000,0.11300000,0.43200000
367948.00000000,31.25878619,121.61564104,18.42100000,0.11000000,0.11100000,0.42500000
367949.00000000,31.25879440,121.61563050,18.41300000,0.10800000,0.10900000,0.41800000
367950.00000000,31.25880208,121.61561959,18.38800000,0.10500000,0.10800000,0.41100000
367951.00000000,31.25881084,121.61560977,18.37000000,0.10200000,0.10600000,0.40300000
367952.00000000,31.25882023,121.61560080,18.34700000,0.09900000,0.10400000,0.39600000
367953.00000000,31.25882869,121.61559081,18.33000000,0.09700000,0.10200000,0.38900000
367954.00000000,31.25883711,121.61558111,18.31800000,0.09500000,0.10000000,0.38200000
367955.00000000,31.25884561,121.61557142,18.29600000,0.09200000,0.09900000,0.37500000
367956.00000000,31.25885439,121.61556224,18.28900000,0.09000000,0.09700000,0.36800000
367957.00000000,31.25886338,121.61555331,18.27100000,0.08700000,0.09500000,0.36000000
367958.00000000,31.25887266,121.61554410,18.24000000,0.08400000,0.09300000,0.35200000
367959.00000000,31.25888222,121.61553546,18.20800000,0.08100000,0.09000000,0.34400000
367960.00000000,31.25889255,121.61552796,18.16800000,0.07900000,0.08800000,0.33600000
367961.00000000,31.25890373,121.61552223,18.13600000,0.07700000,0.08600000,0.32700000
367962.00000000,31.25891549,121.61551801,18.11400000,0.07600000,0.08300000,0.31900000
367963.00000000,31.25892704,121.61551618,18.07900000,0.07400000,0.08100000,0.31000000
367964.00000000,31.25893879,121.61551745,18.04000000,0.07200000,0.07800000,0.30100000
367965.00000000,31.25895050,121.61552067,17.99800000,0.06800000,0.07400000,0.29200000
367966.00000000,31.25896194,121.61552514,17.95100000,0.06500000,0.07100000,0.28300000
367967.00000000,31.25897240,121.61553145,17.88600000,0.06100000,0.06700000,0.27300000
367968.00000000,31.25898191,121.61553918,17.85900000,0.05700000,0.06300000,0.26400000
367969.00000000,31.25899099,121.61554722,17.81300000,0.05400000,0.05900000,0.25400000
367970.00000000,31.25900094,121.61555551,17.77000000,0.05200000,0.05500000,0.24400000
367971.00000000,31.25900881,121.61556472,17.72800000,0.05000000,0.05100000,0.23400000
367972.00000000,31.25901531,121.61557462,17.66800000,0.04700000,0.04700000,0.22400000
367973.00000000,31.25902320,121.61558487,17.63500000,0.04400000,0.04300000,0.21400000
367974.00000000,31.25903147,121.61559537,17.59200000,0.04100000,0.04000000,0.20400000
367975.00000000,31.25903900,121.61560596,17.55100000,0.03700000,0.03700000,0.19400000
367976.00000000,31.25904706,121.61561624,17.52900000,0.03500000,0.03400000,0.18500000
367977.00000000,31.25905495,121.61562553,17.51300000,0.03300000,0.03200000,0.17600000
367978.00000000,31.25906250,121.61563529,17.48500000,0.03100000,0.02900000,0.16700000
367979.00000000,31.25907021,121.61564548,17.47000000,0.02900000,0.02800000,0.15800000
367980.00000000,31.25907798,121.61565532,17.44400000,0.02700000,0.02600000,0.14900000
367981.00000000,31.25908680,121.61566540,17.42000000,0.02600000,0.02400000,0.14100000
367982.00000000,31.25909566,121.61567562,17.39400000,0.02500000,0.02300000,0.13200000
367983.00000000,31.25910411,121.61568546,17.37400000,0.02300000,0.02200000,0.12300000
367984.00000000,31.25911246,121.61569555,17.31900000,0.02200000,0.02000000,0.11500000
367985.00000000,31.25912017,121.61570600,17.26000000,0.02000000,0.01900000,0.10600000
367986.00000000,31.25912890,121.61571593,17.20100000,0.01900000,0.01700000,0.09700000
367987.00000000,31.25913770,121.61572464,17.15200000,0.01800000,0.01600000,0.08900000
367988.00000000,31.25914625,121.61573358,17.12300000,0.01800000,0.01400000,0.08100000
367989.00000000,31.25915372,121.61574376,17.10100000,0.01700000,0.01300000,0.07300000
367990.00000000,31.25916052,121.61575493,17.07300000,0.01800000,0.01300000,0.06500000
367991.00000000,31.25916813,121.61576590,17.03500000,0.02000000,0.01400000,0.05800000
367992.00000000,31.25917571,121.61577664,16.99700000,0.01800000,0.01400000,0.05100000
367993.00000000,31.25918232,121.61578768,16.96700000,0.01400000,0.01200000,0.04400000
367994.00000000,31.25918938,121.61579867,16.94500000,0.01000000,0.01000000,0.03800000
367995.00000000,31.25919680,121.61580912,16.90300000,0.00900000,0.00900000,0.03600000
367996.00000000,31.25920402,121.61582024,16.90600000,0.01000000,0.01000000,0.03700000
367997.00000000,31.25921189,121.61583042,16.89500000,0.00900000,0.01000000,0.03500000
367998.00000000,31.25921940,121.61584122,16.88700000,0.01000000,0.01000000,0.03600000
367999.00000000,31.25922681,121.61585236,16.86100000,0.00800000,0.00900000,0.03300000
368000.00000000,31.25923503,121.61586295,16.84600000,0.00800000,0.00900000,0.03100000
368001.00000000,31.25924263,121.61587401,16.83000000,0.00800000,0.00900000,0.03100000
368002.00000000,31.25925025,121.61588506,16.82600000,0.00800000,0.00900000,0.03300000
368003.00000000,31.25925839,121.61589570,16.84300000,0.01000000,0.01100000,0.03300000
368004.00000000,31.25926549,121.61590691,16.84700000,0.01400000,0.01500000,0.03700000
368005.00000000,31.25927215,121.61591827,16.84700000,0.01800000,0.01900000,0.04100000
368006.00000000,31.25927990,121.61592839,16.83800000,0.02200000,0.02300000,0.04600000
368007.00000000,31.25928835,121.61593717,16.85700000,0.02600000,0.02700000,0.05000000
368008.00000000,31.25929572,121.61594746,16.87800000,0.02900000,0.03000000,0.05500000
368009.00000000,31.25930303,121.61595807,16.92500000,0.03200000,0.03400000,0.05900000
368010.00000000,31.25930969,121.61596945,16.96200000,0.03500000,0.03700000,0.06400000
368011.00000000,31.25931646,121.61598100,16.95200000,0.03800000,0.04000000,0.06800000
368012.00000000,31.25932370,121.61599226,16.96000000,0.04000000,0.04300000,0.07200000
368013.00000000,31.25933108,121.61600306,16.99200000,0.04300000,0.04500000,0.07600000
368014.00000000,31.25933840,121.61601418,17.02500000,0.04500000,0.04800000,0.08000000
368015.00000000,31.25934593,121.61602560,17.05200000,0.04700000,0.05000000,0.08400000
368016.00000000,31.25935335,121.61603633,17.08000000,0.04900000,0.05200000,0.08800000
368017.00000000,31.25936092,121.61604678,17.11500000,0.05000000,0.05400000,0.09200000
368018.00000000,31.25936858,121.61605736,17.15000000,0.05200000,0.05600000,0.09500000
368019.00000000,31.25937585,121.61606813,17.19900000,0.05300000,0.05700000,0.09800000
368020.00000000,31.25938288,121.61607917,17.25100000,0.05500000,0.05900000,0.10200000
368021.00000000,31.25938958,121.61609030,17.28300000,0.05600000,0.06000000,0.10500000
368022.00000000,31.25939695,121.61610140,17.30400000,0.05700000,0.06200000,0.10800000
368023.00000000,31.25940473,121.61611181,17.33400000,0.05800000,0.06300000,0.11000000
368024.00000000,31.25941247,121.61612203,17.38600000,0.05800000,0.06400000,0.11300000
368025.00000000,31.25941983,121.61613288,17.42200000,0.05900000,0.06500000,0.11500000
368026.00000000,31.25942693,121.61614424,17.46500000,0.06000000,0.06600000,0.11800000
368027.00000000,31.25943442,121.61615501,17.50500000,0.06000000,0.06600000,0.12000000
368028.00000000,31.25944217,121.61616553,17.54700000,0.06100000,0.06700000,0.12200000
368029.00000000,31.25944963,121.61617623,17.58100000,0.06100000,0.06800000,0.12400000
368030.00000000,31.25945725,121.61618643,17.61100000,0.06200000,0.06900000,0.12500000
368031.00000000,31.25946419,121.61619675,17.64800000,0.06200000,0.06900000,0.12700000
368032.00000000,31.25947098,121.61620759,17.68600000,0.06300000,0.07000000,0.12900000
368033.00000000,31.25947825,121.61621813,17.72000000,0.06300000,0.07000000,0.13000000
368034.00000000,31.25948695,121.61622814,17.74000000,0.06300000,0.07100000,0.13100000
368035.00000000,31.25949483,121.61623919,17.74400000,0.06400000,0.07200000,0.13200000
368036.00000000,31.25950242,121.61625038,17.76300000,0.06400000,0.07200000,0.13300000
368037.00000000,31.25951013,121.61626144,17.78700000,0.06400000,0.07300000,0.13400000
368038.00000000,31.25951809,121.61627222,17.80900000,0.06500000,0.07300000,0.13500000
368039.00000000,31.25952536,121.61628300,17.82400000,0.06500000,0.07400000,0.13500000
368040.00000000,31.25953337,121.61629301,17.84300000,0.06600000,0.07400000,0.13600000
368041.00000000,31.25954105,121.61630386,17.86700000,0.06600000,0.07500000,0.13600000
368042.00000000,31.25954895,121.61631503,17.87600000,0.06600000,0.07500000,0.13600000
368043.00000000,31.25955739,121.61632524,17.90400000,0.06700000,0.07600000,0.13600000
368044.00000000,31.25956551,121.61633563,17.93600000,0.06700000,0.07600000,0.13600000
368045.00000000,31.25957303,121.61634624,17.95700000,0.06700000,0.07700000,0.13600000
368046.00000000,31.25958061,121.61635674,17.95200000,0.06800000,0.07800000,0.13600000
368047.00000000,31.25958848,121.61636696,17.95800000,0.06800000,0.07800000,0.13600000
368048.00000000,31.25959606,121.61637726,18.28100000,0.06900000,0.07900000,0.16600000
368049.00000000,31.25960302,121.61638752,18.53500000,0.06900000,0.08000000,0.18600000
368050.00000000,31.25961032,121.61639744,18.69600000,0.06900000,0.08100000,0.19700000
368051.00000000,31.25961823,121.61640702,18.78900000,0.07000000,0.08200000,0.20300000
368052.00000000,31.25962580,121.61641692,18.84200000,0.07000000,0.08300000,0.20700000
368053.00000000,31.25963386,121.61642611,18.90000000,0.07000000,0.08400000,0.20800000
368054.00000000,31.25964132,121.61643538,18.93100000,0.07100000,0.08500000,0.20900000
368055.00000000,31.25964853,121.61644476,18.92800000,0.07100000,0.08600000,0.20800000
368056.00000000,31.25965570,121.61645319,18.93600000,0.07100000,0.08600000,0.20700000
368057.00000000,31.25966169,121.61646145,18.91800000,0.07100000,0.08700000,0.20600000
368058.00000000,31.25966845,121.61646980,18.91000000,0.07100000,0.08800000,0.20400000
368059.00000000,31.25967530,121.61647823,18.88800000,0.07100000,0.08900000,0.20200000
368060.00000000,31.25968217,121.61648666,18.87800000,0.07100000,0.10400000,0.19900000
368061.00000000,31.25968826,121.61649370,18.84800000,0.07000000,0.11300000,0.19600000
368062.00000000,31.25969420,121.61650221,18.81200000,0.07400000,0.11700000,0.19300000
368063.00000000,31.25970096,121.61651079,18.77300000,0.07700000,0.12100000,0.19000000
368064.00000000,31.25970721,121.61651866,18.72800000,0.07900000,0.12300000,0.18600000
368065.00000000,31.25971383,121.61652653,18.68200000,0.08000000,0.12500000,0.18200000
368066.00000000,31.25972111,121.61653495,18.64600000,0.08000000,0.12500000,0.17600000
368067.00000000,31.25972906,121.61654433,18.57500000,0.08100000,0.12800000,0.17300000
368068.00000000,31.25973623,121.61655505,18.53200000,0.08100000,0.12800000,0.16800000
368069.00000000,31.25974258,121.61656625,18.46700000,0.07900000,0.12800000,0.16300000
368070.00000000,31.25974956,121.61657748,18.40600000,0.07800000,0.12800000,0.15800000
368071.00000000,31.25975714,121.61658764,18.33900000,0.07600000,0.12800000,0.15200000
368072.00000000,31.25976447,121.61659748,18.26800000,0.07500000,0.12600000,0.14700000
368073.00000000,31.25977182,121.61660742,18.21100000,0.07300000,0.12400000,0.14100000
368074.00000000,31.25977932,121.61661751,18.19900000,0.07000000,0.12200000,0.13500000
368075.00000000,31.25978576,121.61662864,18.07400000,0.06800000,0.11900000,0.12900000
368076.00000000,31.25979206,121.61664019,17.99300000,0.06500000,0.11500000,0.12300000
368077.00000000,31.25979909,121.61665107,17.92500000,0.06200000,0.11000000,0.11700000
368078.00000000,31.25980626,121.61666183,17.86100000,0.05900000,0.10500000,0.11100000
368079.00000000,31.25981339,121.61667195,17.79900000,0.05500000,0.09900000,0.10500000
368080.00000000,31.25981980,121.61668300,17.73900000,0.05100000,0.09300000,0.09800000
368081.00000000,31.25982588,121.61669406,17.64300000,0.04100000,0.07600000,0.08400000
368082.00000000,31.25983228,121.61670539,17.62100000,0.03800000,0.07200000,0.08100000
368083.00000000,31.25983875,121.61671610,17.62000000,0.03700000,0.07100000,0.07900000
368084.00000000,31.25984629,121.61672645,17.58300000,0.03300000,0.06400000,0.07300000
368085.00000000,31.25985405,121.61673630,17.56300000,0.02900000,0.05600000,0.06700000
368086.00000000,31.25986133,121.61674651,17.52900000,0.02500000,0.04900000,0.06100000
368087.00000000,31.25986826,121.61675674,17.50000000,0.02000000,0.04300000,0.05600000
368088.00000000,31.25987458,121.61676719,17.48600000,0.01600000,0.03700000,0.05100000
368089.00000000,31.25988047,121.61677832,17.47200000,0.01100000,0.03100000,0.04600000
368090.00000000,31.25988686,121.61678887,17.45800000,0.00900000,0.02700000,0.04200000
368091.00000000,31.25989460,121.61679884,17.45800000,0.00800000,0.02400000,0.03800000
368092.00000000,31.25990246,121.61680857,17.47400000,0.00800000,0.02200000,0.03500000
368093.00000000,31.25990997,121.61681909,17.49600000,0.00800000,0.02000000,0.03200000
368094.00000000,31.25991699,121.61682993,17.51400000,0.00800000,0.01900000,0.03000000
368095.00000000,31.25992468,121.61684107,17.50200000,0.00800000,0.01900000,0.02800000
368096.00000000,31.25993222,121.61685159,17.44900000,0.00800000,0.01900000,0.02700000
368097.00000000,31.25993873,121.61686231,17.45600000,0.00800000,0.01900000,0.02600000
368098.00000000,31.25994459,121.61687371,17.47600000,0.00800000,0.01900000,0.02600000
368099.00000000,31.25995138,121.61688540,17.49500000,0.00800000,0.01900000,0.02500000
368100.00000000,31.25995752,121.61689711,17.51000000,0.00800000,0.01800000,0.02400000
368101.00000000,31.25996260,121.61690971,17.54500000,0.00800000,0.01800000,0.02400000
368102.00000000,31.25996664,121.61692276,17.57500000,0.00800000,0.01700000,0.02300000
368103.00000000,31.25996955,121.61693571,17.60100000,0.00800000,0.01500000,0.02200000
368104.00000000,31.25997094,121.61694959,17.61600000,0.00800000,0.01500000,0.02200000
368105.00000000,31.25997177,121.61696339,17.61400000,0.00800000,0.01500000,0.02100000
368106.00000000,31.25997211,121.61697819,17.54700000,0.00800000,0.01500000,0.02100000
368107.00000000,31.25997145,121.61699289,17.45700000,0.00800000,0.01400000,0.02100000
368108.00000000,31.25996871,121.61700678,17.45900000,0.00800000,0.01400000,0.02100000
368109.00000000,31.25996598,121.61702000,17.47600000,0.00800000,0.01400000,0.02100000
368110.00000000,31.25996359,121.61703339,17.48900000,0.00800000,0.01400000,0.02000000
368111.00000000,31.25996074,121.61704683,17.48200000,0.00800000,0.01300000,0.02000000
368112.00000000,31.25995775,121.61706024,17.47200000,0.00800000,0.01100000,0.02000000
368113.00000000,31.25995390,121.61707302,17.47500000,0.00800000,0.00900000,0.01900000
368114.00000000,31.25994875,121.61708591,17.47100000,0.00800000,0.00800000,0.01900000
368115.00000000,31.25994375,121.61709813,17.45100000,0.00800000,0.00800000,0.01900000
368116.00000000,31.25993935,121.61711081,17.44700000,0.00800000,0.00800000,0.01900000
368117.00000000,31.25993465,121.61712352,17.44000000,0.00800000,0.00800000,0.02000000
368118.00000000,31.25992927,121.61713586,17.42700000,0.00700000,0.00800000,0.02000000
368119.00000000,31.25992390,121.61714829,17.40400000,0.00700000,0.00800000,0.02000000
368120.00000000,31.25991866,121.61716115,17.38200000,0.00700000,0.00800000,0.02000000
368121.00000000,31.25991371,121.61717406,17.37100000,0.00700000,0.00800000,0.02000000
368122.00000000,31.25990819,121.61718658,17.36600000,0.00700000,0.00800000,0.02000000
368123.00000000,31.25990294,121.61719877,17.36500000,0.00700000,0.00800000,0.01900000
368124.00000000,31.25989773,121.61721025,17.37300000,0.00700000,0.00800000,0.01900000
368125.00000000,31.25989149,121.61722131,17.37000000,0.00700000,0.00800000,0.01900000
368126.00000000,31.25988575,121.61723288,17.35800000,0.00600000,0.00800000,0.01900000
368127.00000000,31.25988041,121.61724496,17.35300000,0.00500000,0.00700000,0.01600000
368128.00000000,31.25987471,121.61725729,17.33500000,0.00500000,0.00600000,0.01300000
368129.00000000,31.25986984,121.61726986,17.33200000,0.00400000,0.00500000,0.01300000
368130.00000000,31.25986466,121.61728176,17.34000000,0.00400000,0.00500000,0.01200000
368131.00000000,31.25985872,121.61729266,17.33800000,0.00400000,0.00500000,0.01200000
368132.00000000,31.25985257,121.61730419,17.35300000,0.00400000,0.00500000,0.01200000
368133.00000000,31.25984655,121.61731598,17.34200000,0.00400000,0.00500000,0.01200000
368134.00000000,31.25984182,121.61732808,17.33800000,0.00400000,0.00500000,0.01100000
368135.00000000,31.25983695,121.61733969,17.34300000,0.00500000,0.00500000,0.01100000
368136.00000000,31.25983167,121.61735124,17.34000000,0.00500000,0.00500000,0.01100000
368137.00000000,31.25982626,121.61736301,17.33200000,0.00500000,0.00500000,0.01100000
368138.00000000,31.25982005,121.61737434,17.32500000,0.00500000,0.00500000,0.01100000
368139.00000000,31.25981376,121.61738561,17.29800000,0.00400000,0.00500000,0.01000000
368140.00000000,31.25980777,121.61739702,17.27900000,0.00500000,0.00500000,0.01000000
368141.00000000,31.25980169,121.61740805,17.28400000,0.00500000,0.00500000,0.01000000
368142.00000000,31.25979614,121.61741961,17.27100000,0.00500000,0.00500000,0.01000000
368143.00000000,31.25979056,121.61743146,17.25400000,0.00500000,0.00500000,0.01000000
368144.00000000,31.25978457,121.61744350,17.21900000,0.00500000,0.00500000,0.01000000
368145.00000000,31.25977865,121.61745517,17.19900000,0.00500000,0.00500000,0.01000000
368146.00000000,31.25977345,121.61746619,17.18100000,0.00500000,0.00500000,0.01000000
368147.00000000,31.25976768,121.61747703,17.15900000,0.00500000,0.00500000,0.01000000
368148.00000000,31.25976168,121.61748852,17.13800000,0.00500000,0.00500000,0.01000000
368149.00000000,31.25975686,121.61750024,17.11300000,0.00500000,0.00500000,0.01000000
368150.00000000,31.25975152,121.61751109,17.09700000,0.00500000,0.00500000,0.01000000
368151.00000000,31.25974535,121.61752154,17.08200000,0.00400000,0.00500000,0.01000000
368152.00000000,31.25973944,121.61753297,17.04900000,0.00400000,0.00500000,0.01000000
368153.00000000,31.25973447,121.61754468,17.02800000,0.00400000,0.00500000,0.01000000
368154.00000000,31.25972894,121.61755586,17.00800000,0.00500000,0.00500000,0.01000000
368155.00000000,31.25972202,121.61756591,17.00500000,0.00400000,0.00500000,0.01000000
368156.00000000,31.25971497,121.61757482,17.00200000,0.00400000,0.00500000,0.01000000
368157.00000000,31.25970655,121.61758226,17.03200000,0.00400000,0.00500000,0.01000000
368158.00000000,31.25969900,121.61759038,17.02600000,0.00400000,0.00500000,0.01000000
368159.00000000,31.25969192,121.61759951,17.04600000,0.00400000,0.00500000,0.01000000
368160.00000000,31.25968436,121.61760794,17.05600000,0.00400000,0.00500000,0.01000000
368161.00000000,31.25967599,121.61761465,17.08600000,0.00400000,0.00500000,0.01000000
368162.00000000,31.25966653,121.61761803,17.16500000,0.00400000,0.00500000,0.01100000
368163.00000000,31.25965636,121.61762131,17.22300000,0.00400000,0.00500000,0.01100000
368164.00000000,31.25965430,121.61762690,17.18200000,0.00400000,0.00500000,0.01100000
368165.00000000,31.25965192,121.61762826,16.88400000,0.00400000,0.00500000,0.01100000
368166.00000000,31.25965116,121.61762912,16.84100000,0.00400000,0.00500000,0.01100000
368167.00000000,31.25965093,121.61762938,16.82600000,0.00400000,0.00500000,0.01100000
368168.00000000,31.25965081,121.61762963,16.81200000,0.00400000,0.00500000,0.01100000
368169.00000000,31.25965055,121.61762983,16.78700000,0.00400000,0.00500000,0.01100000
368170.00000000,31.25965039,121.61763008,16.76400000,0.00400000,0.00500000,0.01100000
368171.00000000,31.25965036,121.61763013,16.75000000,0.00400000,0.00500000,0.01100000
368172.00000000,31.25965038,121.61763024,16.74100000,0.00400000,0.00500000,0.01000000
368173.00000000,31.25965052,121.61763119,16.75700000,0.00400000,0.00500000,0.01000000
368174.00000000,31.25965004,121.61763127,16.71300000,0.00400000,0.00400000,0.01000000
368175.00000000,31.25965004,121.61763141,16.70700000,0.00400000,0.00400000,0.01000000
368176.00000000,31.25965004,121.61763157,16.69700000,0.00400000,0.00400000,0.01000000
368177.00000000,31.25965003,121.61763163,16.68900000,0.00400000,0.00400000,0.00900000
368178.00000000,31.25965004,121.61763163,16.68800000,0.00400000,0.00400000,0.00900000
368179.00000000,31.25965003,121.61763163,16.68400000,0.00400000,0.00400000,0.00900000
368180.00000000,31.25965001,121.61763175,16.68100000,0.00400000,0.00400000,0.00900000
368181.00000000,31.25965001,121.61763209,16.67700000,0.00400000,0.00400000,0.00900000
368182.00000000,31.25965000,121.61763223,16.67700000,0.00400000,0.00400000,0.00900000
368183.00000000,31.25965003,121.61763220,16.68300000,0.00400000,0.00400000,0.00900000
368184.00000000,31.25965017,121.61763203,16.70400000,0.00400000,0.00400000,0.00900000
368185.00000000,31.25965114,121.61763157,16.79300000,0.00400000,0.00400000,0.00900000
368186.00000000,31.25965157,121.61763069,16.84300000,0.00400000,0.00400000,0.00900000
368187.00000000,31.25965050,121.61763197,16.76900000,0.00400000,0.00400000,0.00900000
368188.00000000,31.25965075,121.61763257,16.75800000,0.00400000,0.00400000,0.00900000
368189.00000000,31.25965073,121.61763283,16.74600000,0.00400000,0.00400000,0.00900000
368190.00000000,31.25965080,121.61763264,16.75500000,0.00400000,0.00400000,0.00900000
368191.00000000,31.25965081,121.61763277,16.75300000,0.00400000,0.00400000,0.00900000
368192.00000000,31.25965086,121.61763292,16.75800000,0.00400000,0.00500000,0.00900000
368193.00000000,31.25965079,121.61763298,16.75200000,0.00400000,0.00500000,0.00900000
368194.00000000,31.25965164,121.61763221,16.82700000,0.00400000,0.00500000,0.00900000
368195.00000000,31.25965161,121.61763214,16.83100000,0.00400000,0.00500000,0.00900000
368196.00000000,31.25965159,121.61763214,16.83100000,0.00400000,0.00500000,0.00900000
368197.00000000,31.25965156,121.61763216,16.83000000,0.00400000,0.00500000,0.00900000
368198.00000000,31.25965153,121.61763217,16.82800000,0.00400000,0.00500000,0.00900000
368199.00000000,31.25965153,121.61763217,16.82800000,0.00400000,0.00500000,0.00800000
368200.00000000,31.25965153,121.61763217,16.82800000,0.00400000,0.00500000,0.00800000
368201.00000000,31.25965153,121.61763217,16.82800000,0.00400000,0.00500000,0.00800000
368202.00000000,31.25965153,121.61763217,16.82800000,0.00400000,0.00500000,0.00800000
368203.00000000,31.25965153,121.61763217,16.82800000,0.00400000,0.00500000,0.00800000
368204.00000000,31.25965152,121.61763217,16.82900000,0.00400000,0.00400000,0.00800000
368205.00000000,31.25965149,121.61763217,16.83000000,0.00400000,0.00400000,0.00800000
368206.00000000,31.25965138,121.61763221,16.82300000,0.00400000,0.00400000,0.00800000
368207.00000000,31.25965138,121.61763219,16.82000000,0.00400000,0.00400000,0.00800000
368208.00000000,31.25965137,121.61763219,16.81900000,0.00400000,0.00400000,0.00800000
368209.00000000,31.25965139,121.61763218,16.82000000,0.00400000,0.00400000,0.00800000
368210.00000000,31.25965139,121.61763218,16.82000000,0.00400000,0.00400000,0.00800000
368211.00000000,31.25965145,121.61763216,16.82400000,0.00400000,0.00400000,0.00800000
368212.00000000,31.25965143,121.61763221,16.82100000,0.00400000,0.00400000,0.00800000
368213.00000000,31.25965141,121.61763220,16.81800000,0.00400000,0.00400000,0.00800000
368214.00000000,31.25965141,121.61763220,16.81600000,0.00400000,0.00400000,0.00800000
368215.00000000,31.25965142,121.61763220,16.81600000,0.00400000,0.00400000,0.00800000
368216.00000000,31.25965141,121.61763220,16.81400000,0.00400000,0.00400000,0.00800000
368217.00000000,31.25965141,121.61763219,16.81300000,0.00400000,0.00400000,0.00800000
368218.00000000,31.25965142,121.61763219,16.81400000,0.00400000,0.00400000,0.00800000
368219.00000000,31.25965141,121.61763219,16.81300000,0.00400000,0.00400000,0.00800000
368220.00000000,31.25965139,121.61763221,16.80900000,0.00400000,0.00400000,0.00800000
368221.00000000,31.25965135,121.61763221,16.80400000,0.00400000,0.00400000,0.00800000
368222.00000000,31.25965134,121.61763222,16.80200000,0.00400000,0.00400000,0.00800000
368223.00000000,31.25965132,121.61763223,16.79900000,0.00400000,0.00400000,0.00800000
368224.00000000,31.25965118,121.61763230,16.78600000,0.00400000,0.00400000,0.00800000
368225.00000000,31.25965077,121.61763253,16.74900000,0.00400000,0.00400000,0.00900000
368226.00000000,31.25965087,121.61763265,16.74700000,0.00400000,0.00400000,0.00900000
368227.00000000,31.25965040,121.61763296,16.70700000,0.00400000,0.00400000,0.00900000
368228.00000000,31.25965020,121.61763319,16.69300000,0.00400000,0.00500000,0.00900000
368229.00000000,31.25964990,121.61763327,16.66600000,0.00400000,0.00500000,0.00900000
368230.00000000,31.25964958,121.61763325,16.65300000,0.00400000,0.00500000,0.00900000
