GPS Time(s),Lat(deg),Lon(deg),height(m),SD_E(m),SD_N(m),SD_U(m)
113577.00000000,34.19627207,108.83712598,367.88100000,0.09200000,0.07100000,0.12800000
113578.00000000,34.19627216,108.83712589,367.88800000,0.09200000,0.07100000,0.12800000
113579.00000000,34.19627226,108.83712578,367.89600000,0.09200000,0.07100000,0.12800000
113580.00000000,34.19627232,108.83712572,367.90100000,0.09200000,0.07100000,0.12800000
113581.00000000,34.19627232,108.83712601,367.81100000,0.09000000,0.07000000,0.12500000
113582.00000000,34.19627231,108.83712721,367.43300000,0.08400000,0.06700000,0.11500000
113583.00000000,34.19627231,108.83712722,367.43300000,0.08400000,0.06700000,0.11400000
113584.00000000,34.19627231,108.83712722,367.43500000,0.08400000,0.06700000,0.11400000
113585.00000000,34.19627231,108.83712722,367.43700000,0.08400000,0.06700000,0.11400000
113586.00000000,34.19627231,108.83712722,367.43800000,0.08400000,0.06700000,0.11400000
113587.00000000,34.19627231,108.83712722,367.44000000,0.08400000,0.06700000,0.11400000
113588.00000000,34.19627231,108.83712722,367.44200000,0.08400000,0.06700000,0.11400000
113589.00000000,34.19627231,108.83712722,367.44300000,0.08400000,0.06700000,0.11400000
113590.00000000,34.19627231,108.83712722,367.44500000,0.08400000,0.06700000,0.11400000
113591.00000000,34.19627231,108.83712722,367.44600000,0.08400000,0.06700000,0.11400000
113592.00000000,34.19627231,108.83712722,367.44800000,0.08400000,0.06700000,0.11400000
113593.00000000,34.19627231,108.83712722,367.44900000,0.08400000,0.06700000,0.11400000
113594.00000000,34.19627231,108.83712722,367.45100000,0.08400000,0.06700000,0.11400000
113595.00000000,34.19627231,108.83712722,367.45200000,0.08400000,0.06700000,0.11400000
113596.00000000,34.19627231,108.83712722,367.45400000,0.08400000,0.06700000,0.11400000
113597.00000000,34.19627231,108.83712722,367.45500000,0.08400000,0.06700000,0.11400000
113598.00000000,34.19627231,108.83712722,367.45600000,0.08400000,0.06700000,0.11400000
113599.00000000,34.19627231,108.83712722,367.45700000,0.08400000,0.06700000,0.11400000
113600.00000000,34.19627231,108.83712722,367.45900000,0.08400000,0.06700000,0.11400000
113601.00000000,34.19627231,108.83712722,367.46000000,0.08400000,0.06700000,0.11400000
113602.00000000,34.19627231,108.83712722,367.46100000,0.08400000,0.06700000,0.11400000
113603.00000000,34.19627231,108.83712722,367.46200000,0.08400000,0.06700000,0.11400000
113604.00000000,34.19627231,108.83712722,367.46300000,0.08400000,0.06700000,0.11400000
113605.00000000,34.19627231,108.83712722,367.46400000,0.08400000,0.06700000,0.11400000
113606.00000000,34.19627231,108.83712722,367.46500000,0.08400000,0.06700000,0.11400000
113607.00000000,34.19627231,108.83712722,367.46700000,0.08400000,0.06700000,0.11400000
113608.00000000,34.19627231,108.83712722,367.46800000,0.08400000,0.06700000,0.11400000
113609.00000000,34.19627231,108.83712722,367.46900000,0.08400000,0.06700000,0.11400000
113610.00000000,34.19627231,108.83712722,367.47000000,0.08400000,0.06700000,0.11400000
113611.00000000,34.19627231,108.83712722,367.47000000,0.08400000,0.06700000,0.11400000
113612.00000000,34.19627231,108.83712722,367.47100000,0.08400000,0.06700000,0.11400000
113613.00000000,34.19627231,108.83712722,367.47200000,0.08400000,0.06700000,0.11400000
113614.00000000,34.19627231,108.83712722,367.47300000,0.08400000,0.06700000,0.11400000
113615.00000000,34.19627231,108.83712722,367.47400000,0.08400000,0.06700000,0.11400000
113616.00000000,34.19627231,108.83712722,367.47500000,0.08400000,0.06700000,0.11400000
113617.00000000,34.19627231,108.83712722,367.47600000,0.08400000,0.06700000,0.11400000
113618.00000000,34.19627231,108.83712722,367.47700000,0.08400000,0.06700000,0.11400000
113619.00000000,34.19627231,108.83712722,367.47700000,0.08400000,0.06700000,0.11400000
113620.00000000,34.19627231,108.83712722,367.48400000,0.08400000,0.06700000,0.11400000
113621.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113622.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113623.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113624.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113625.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113626.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113627.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113628.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113629.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113630.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113631.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113632.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113633.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113634.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113635.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113636.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113637.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113638.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113639.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113640.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113641.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113642.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113643.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113644.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113645.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113646.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113647.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113648.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113649.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113650.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113651.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113652.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113653.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113654.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113655.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113656.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113657.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113658.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113659.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113660.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113661.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113662.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113663.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113664.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113665.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113666.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113667.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113668.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113669.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113670.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113671.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113672.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113673.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113674.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113675.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113676.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113677.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113678.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113679.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113680.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113681.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113682.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113683.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113684.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113685.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113686.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113687.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113688.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113689.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113690.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113691.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113692.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113693.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113694.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113695.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113696.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113697.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113698.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113699.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113700.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113701.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113702.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113703.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113704.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113705.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113706.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113707.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113708.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113709.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113710.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113711.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113712.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113713.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113714.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113715.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113716.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113717.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113718.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113719.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113720.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113721.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113722.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113723.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113724.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113725.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113726.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113727.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113728.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113729.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113730.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113731.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113732.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113733.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113734.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113735.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113736.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113737.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113738.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113739.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113740.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113741.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113742.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113743.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113744.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113745.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113746.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113747.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113748.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113749.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113750.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113751.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113752.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113753.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113754.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113755.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113756.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113757.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113758.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113759.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113760.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113761.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113762.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113763.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113764.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113765.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113766.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113767.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113768.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113769.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113770.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113771.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113772.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113773.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113774.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113775.00000000,34.19627231,108.83712722,367.48500000,0.08400000,0.06700000,0.11400000
113776.00000000,34.19627231,108.83712722,367.48600000,0.08400000,0.06700000,0.11400000
113777.00000000,34.19627231,108.83712722,367.49200000,0.08400000,0.06700000,0.11400000
113778.00000000,34.19627231,108.83712722,367.49700000,0.08400000,0.06700000,0.11400000
113779.00000000,34.19627231,108.83712722,367.50300000,0.08400000,0.06700000,0.11400000
113780.00000000,34.19627231,108.83712722,367.50900000,0.08400000,0.06700000,0.11400000
113781.00000000,34.19627231,108.83712722,367.51600000,0.08400000,0.06700000,0.11400000
113782.00000000,34.19627231,108.83712722,367.52200000,0.08400000,0.06700000,0.11500000
113783.00000000,34.19627231,108.83712722,367.52800000,0.08400000,0.06700000,0.11500000
113784.00000000,34.19627231,108.83712722,367.53300000,0.08400000,0.06700000,0.11500000
113785.00000000,34.19627229,108.83712828,367.25800000,0.08900000,0.07100000,0.12000000
113786.00000000,34.19627228,108.83712856,367.19800000,0.09000000,0.07100000,0.12100000
113787.00000000,34.19627223,108.83712875,367.19900000,0.09000000,0.07100000,0.12100000
113788.00000000,34.19627217,108.83712904,367.20000000,0.09000000,0.07100000,0.12100000
113789.00000000,34.19627211,108.83712937,367.20100000,0.09000000,0.07100000,0.12200000
113790.00000000,34.19627204,108.83712973,367.20100000,0.09000000,0.07100000,0.12200000
113791.00000000,34.19627196,108.83713012,367.20200000,0.08900000,0.07100000,0.12200000
113792.00000000,34.19627189,108.83713055,367.20200000,0.08900000,0.07100000,0.12200000
113793.00000000,34.19627180,108.83713102,367.20200000,0.08900000,0.07100000,0.12200000
113794.00000000,34.19627172,108.83713164,367.20400000,0.08900000,0.07200000,0.12300000
113795.00000000,34.19627086,108.83713323,367.94000000,0.08900000,0.07200000,0.12300000
113796.00000000,34.19627226,108.83713492,368.16500000,0.08900000,0.07200000,0.12300000
113797.00000000,34.19627178,108.83713648,368.19300000,0.08900000,0.07200000,0.12400000
113798.00000000,34.19627189,108.83713762,368.19700000,0.09000000,0.07200000,0.12400000
113799.00000000,34.19627210,108.83713807,368.20700000,0.09000000,0.07200000,0.12500000
113800.00000000,34.19627273,108.83713999,368.22400000,0.09000000,0.07200000,0.12500000
113801.00000000,34.19627653,108.83713787,368.25000000,0.09000000,0.07200000,0.12600000
113802.00000000,34.19628265,108.83713619,368.22400000,0.09000000,0.07300000,0.12600000
113803.00000000,34.19628562,108.83713729,368.29000000,0.09100000,0.07300000,0.12700000
113804.00000000,34.19629054,108.83713823,368.19200000,0.09100000,0.07300000,0.12800000
113805.00000000,34.19630216,108.83713856,368.21600000,0.09100000,0.07400000,0.12800000
113806.00000000,34.19631712,108.83713930,368.24200000,0.09200000,0.07400000,0.12900000
113807.00000000,34.19633179,108.83713602,368.21500000,0.09200000,0.07400000,0.13000000
113808.00000000,34.19633943,108.83712731,368.27100000,0.09300000,0.07500000,0.13100000
113809.00000000,34.19633204,108.83711899,368.32700000,0.09400000,0.07500000,0.13200000
113810.00000000,34.19631952,108.83711687,368.34400000,0.09500000,0.07600000,0.13300000
113811.00000000,34.19630783,108.83711963,368.32300000,0.09500000,0.07600000,0.13400000
113812.00000000,34.19629891,108.83712480,368.28300000,0.09600000,0.07600000,0.13500000
113813.00000000,34.19629256,108.83712826,368.32300000,0.09700000,0.07700000,0.13600000
113814.00000000,34.19628697,108.83712757,368.31900000,0.09700000,0.07700000,0.13700000
113815.00000000,34.19628200,108.83712685,368.33900000,0.09800000,0.07800000,0.13800000
113816.00000000,34.19628108,108.83712632,368.34600000,0.09900000,0.07800000,0.13900000
113817.00000000,34.19628167,108.83712531,368.34800000,0.09900000,0.07900000,0.14000000
113818.00000000,34.19628033,108.83712420,368.33600000,0.10000000,0.07900000,0.14100000
113819.00000000,34.19627200,108.83712316,368.39800000,0.10100000,0.07900000,0.14200000
113820.00000000,34.19626021,108.83712506,368.38700000,0.10100000,0.08000000,0.14400000
113821.00000000,34.19624823,108.83712681,368.35100000,0.10200000,0.08000000,0.14500000
113822.00000000,34.19623755,108.83712878,368.35700000,0.10200000,0.08000000,0.14600000
113823.00000000,34.19622737,108.83712912,368.37000000,0.10300000,0.08100000,0.14700000
113824.00000000,34.19621744,108.83712948,368.39100000,0.10300000,0.08100000,0.14900000
113825.00000000,34.19620710,108.83712831,368.37100000,0.10400000,0.08100000,0.15000000
113826.00000000,34.19619628,108.83712910,368.35600000,0.10400000,0.08200000,0.15100000
113827.00000000,34.19618540,108.83712969,368.40600000,0.10500000,0.08200000,0.15200000
113828.00000000,34.19617453,108.83712990,368.39500000,0.10500000,0.08200000,0.15400000
113829.00000000,34.19616345,108.83712893,368.36000000,0.10600000,0.08200000,0.15500000
113830.00000000,34.19615230,108.83712880,368.35900000,0.10600000,0.08300000,0.15600000
113831.00000000,34.19614142,108.83712993,368.38200000,0.10700000,0.08300000,0.15800000
113832.00000000,34.19613000,108.83712975,368.38900000,0.10700000,0.08300000,0.15900000
113833.00000000,34.19611921,108.83712922,368.38400000,0.10700000,0.08300000,0.16000000
113834.00000000,34.19610899,108.83712835,368.37200000,0.10800000,0.08300000,0.16200000
113835.00000000,34.19609802,108.83712795,368.35400000,0.10800000,0.08400000,0.16300000
113836.00000000,34.19608655,108.83712858,368.33000000,0.10800000,0.08400000,0.16400000
113837.00000000,34.19607570,108.83712944,368.31200000,0.10900000,0.08400000,0.16500000
113838.00000000,34.19606407,108.83713070,368.32200000,0.10900000,0.08400000,0.16700000
113839.00000000,34.19605249,108.83713136,368.32800000,0.10900000,0.08500000,0.16800000
113840.00000000,34.19604178,108.83713027,368.33600000,0.11000000,0.08500000,0.16900000
113841.00000000,34.19603145,108.83712852,368.31000000,0.11000000,0.08500000,0.17100000
113842.00000000,34.19602157,108.83712840,368.28000000,0.11000000,0.08500000,0.17200000
113843.00000000,34.19601051,108.83712762,368.26000000,0.11100000,0.08600000,0.17300000
113844.00000000,34.19599927,108.83712774,368.26700000,0.11100000,0.08600000,0.17400000
113845.00000000,34.19598838,108.83712813,368.24000000,0.11100000,0.08600000,0.17600000
113846.00000000,34.19597750,108.83712766,368.19500000,0.11100000,0.08600000,0.17700000
113847.00000000,34.19596761,108.83712600,368.16800000,0.11200000,0.08700000,0.17900000
113848.00000000,34.19595751,108.83712555,368.16300000,0.11200000,0.08700000,0.18000000
113849.00000000,34.19594834,108.83712374,368.17100000,0.11200000,0.08700000,0.18100000
113850.00000000,34.19593642,108.83712350,368.16200000,0.11300000,0.08800000,0.18300000
113851.00000000,34.19592297,108.83712258,368.13600000,0.11300000,0.08800000,0.18400000
113852.00000000,34.19591037,108.83712033,368.13100000,0.11300000,0.08800000,0.18600000
113853.00000000,34.19589822,108.83711520,368.11300000,0.11400000,0.08900000,0.18800000
113854.00000000,34.19588844,108.83711511,368.12900000,0.11400000,0.08900000,0.18900000
113855.00000000,34.19587506,108.83711598,368.08200000,0.11400000,0.08900000,0.19100000
113856.00000000,34.19586444,108.83712626,368.06400000,0.11500000,0.09000000,0.19300000
113857.00000000,34.19585640,108.83713910,368.05200000,0.11500000,0.09000000,0.19500000
113858.00000000,34.19584696,108.83714892,368.18400000,0.11600000,0.09000000,0.19700000
113859.00000000,34.19583660,108.83716135,368.16600000,0.11600000,0.09100000,0.19900000
113860.00000000,34.19582410,108.83717029,368.17000000,0.11600000,0.09100000,0.20100000
113861.00000000,34.19580832,108.83717346,368.18000000,0.11700000,0.09200000,0.20300000
113862.00000000,34.19579335,108.83717588,368.18300000,0.11700000,0.09200000,0.20500000
113863.00000000,34.19577917,108.83717960,368.20400000,0.11800000,0.09300000,0.20700000
113864.00000000,34.19576446,108.83718455,368.21300000,0.11800000,0.09300000,0.20900000
113865.00000000,34.19574971,108.83719214,368.20900000,0.11900000,0.09400000,0.21100000
113866.00000000,34.19573618,108.83720080,368.20400000,0.11900000,0.09400000,0.21300000
113867.00000000,34.19572203,108.83721041,368.18900000,0.12000000,0.09500000,0.21400000
113868.00000000,34.19570723,108.83722053,368.13900000,0.12000000,0.09500000,0.21600000
113869.00000000,34.19569353,108.83723185,368.10400000,0.12100000,0.09600000,0.21800000
113870.00000000,34.19568208,108.83724488,368.11900000,0.12100000,0.09700000,0.21900000
113871.00000000,34.19566542,108.83725148,367.90700000,0.12200000,0.09700000,0.22100000
113872.00000000,34.19564753,108.83725545,367.97700000,0.12200000,0.09800000,0.22200000
113873.00000000,34.19562983,108.83725872,367.95400000,0.12300000,0.09800000,0.22400000
113874.00000000,34.19561230,108.83726227,367.93800000,0.12400000,0.09900000,0.22500000
113875.00000000,34.19559509,108.83726478,367.98600000,0.12400000,0.10000000,0.22700000
113876.00000000,34.19557816,108.83726809,368.08000000,0.12500000,0.10000000,0.22800000
113877.00000000,34.19556101,108.83727066,368.16800000,0.12600000,0.10100000,0.22900000
113878.00000000,34.19554409,108.83727246,368.19600000,0.12600000,0.10100000,0.23100000
113879.00000000,34.19552667,108.83727422,368.17700000,0.12700000,0.10200000,0.23200000
113880.00000000,34.19550874,108.83727471,368.19300000,0.12800000,0.10300000,0.23300000
113881.00000000,34.19549123,108.83727538,368.27100000,0.12800000,0.10300000,0.23500000
113882.00000000,34.19547384,108.83727573,368.35900000,0.12900000,0.10400000,0.23600000
113883.00000000,34.19545680,108.83727451,368.38100000,0.13000000,0.10400000,0.23700000
113884.00000000,34.19543988,108.83727340,368.37000000,0.13000000,0.10500000,0.23800000
113885.00000000,34.19542216,108.83727308,368.35400000,0.13100000,0.10500000,0.24000000
113886.00000000,34.19540471,108.83727238,368.39800000,0.13200000,0.10600000,0.24100000
113887.00000000,34.19538713,108.83727173,368.46500000,0.13300000,0.10700000,0.24200000
113888.00000000,34.19536962,108.83727154,368.51600000,0.13400000,0.10700000,0.24400000
113889.00000000,34.19535192,108.83727308,368.50300000,0.13400000,0.10800000,0.24500000
113890.00000000,34.19533443,108.83727464,368.49600000,0.13500000,0.10800000,0.24700000
113891.00000000,34.19531763,108.83727827,368.55600000,0.13600000,0.10900000,0.24800000
113892.00000000,34.19530162,108.83727947,368.64800000,0.13700000,0.10900000,0.25000000
113893.00000000,34.19528658,108.83727760,368.72000000,0.13800000,0.11000000,0.25100000
113894.00000000,34.19527303,108.83727326,368.80300000,0.13900000,0.11000000,0.25300000
113895.00000000,34.19526499,108.83727219,368.93600000,0.14000000,0.11100000,0.25500000
113896.00000000,34.19526011,108.83727331,369.01200000,0.14100000,0.11200000,0.25600000
113897.00000000,34.19525877,108.83727341,369.08700000,0.14200000,0.11200000,0.25800000
113898.00000000,34.19525576,108.83727774,369.25300000,0.14300000,0.11300000,0.26000000
113899.00000000,34.19524579,108.83728400,369.45500000,0.14400000,0.11400000,0.26200000
113900.00000000,34.19524092,108.83729289,369.52300000,0.14600000,0.11400000,0.26400000
