187368,187368,-nan,-nan,-6292741.6544055268
187962,187962,31.3524413797,121.9698476160,153717.1595693274
187963,187963,31.3346345557,121.9654219527,152304.4902415813
187964,187964,31.3282940175,121.9600302775,152415.5626580366
187966,187966,31.2269665970,121.5289990754,105.4013466455
187967,187967,31.2268542844,121.5290212543,121.9311618782
187968,187968,31.2458054235,121.7027916377,92938.4014407591
187970,187970,31.2091777427,121.6761700042,114308.7923067725
187971,187971,31.2159231540,121.7375656725,95984.8531527792
187972,187972,31.1950807187,121.8261569366,112362.8077711803
187973,187973,31.1740193290,121.8386454571,117236.0227145961
187975,187975,31.1748457294,121.8336897362,115010.6386553367
187976,187976,31.1466431096,121.7968028024,89540.2028544374
187978,187978,31.1699124868,121.8410178412,116372.5817956689
187979,187979,31.1952111818,121.8422528680,132108.6738245896
187980,187980,31.2263156191,121.5292154905,171.7568442328
187981,187981,31.2262904534,121.5292184585,163.2601860611
187984,187984,31.2262792897,121.5292276953,169.0140117289
187985,187985,31.2263985663,121.5290736897,32.4794895081
187986,187986,31.2264032837,121.5290486689,24.1278265696
187987,187987,31.2263968832,121.5290526189,30.5227719427
187988,187988,31.2263836810,121.5290368050,34.8562193556
187989,187989,31.2261022369,121.5295318818,163.5096448990
187990,187990,31.2260834610,121.5295666449,151.9183732280
187991,187991,31.2263277922,121.5290155162,25.4337288626
187992,187992,31.2261697972,121.5293653165,117.1938365267
187993,187993,31.2261586144,121.5293573010,120.6531630431
187994,187994,31.2262895801,121.5290253926,24.4390102204
187995,187995,31.2262761646,121.5289827147,19.0855492783
187997,187997,31.2262826067,121.5289888204,23.3323796995
187998,187998,31.2260883725,121.5292850844,113.8345767437
188000,188000,31.2262098142,121.5291192697,54.9787109121
188001,188001,31.2261969078,121.5290949650,52.5546180312
188002,188002,31.2260252306,121.5293864164,146.2212509784
188003,188003,31.2261394466,121.5290890096,57.5443725371
188004,188004,31.2257624089,121.5296679507,178.0953800738
188005,188005,31.2257630470,121.5296232852,173.3639943405
188007,188007,31.2257243308,121.5296563588,184.0556853263
188009,188009,31.2257289777,121.5296163650,176.4975762223
188010,188010,31.2256631848,121.5295951457,163.4160890788
188011,188011,31.2258240929,121.5293370765,102.4935786791
188012,188012,31.2975219000,121.6850599940,63198.3834667049
188013,188013,31.2993370714,121.7051866178,67237.8485596652
188015,188015,31.2258276011,121.5292441709,92.7865446468
188016,188016,31.2258486573,121.5294126690,151.5467835208
188017,188017,31.2258386302,121.5294177924,155.1259809805
188019,188019,31.2260571203,121.5291385627,81.2923244494
188020,188020,31.5296033997,121.6929967115,77222.3983567047
188021,188021,31.3577647464,121.7850473882,95709.2416628644
188022,188022,31.4637624779,121.7290688074,72851.0751320741
188023,188023,31.5155008217,121.7740098532,75273.5453895485
188024,188024,31.4530779255,121.7102366372,64138.9619170313
188025,188025,31.4663883614,121.7282188247,68539.9678497129
188027,188027,31.4728742259,121.7785210541,79768.0156649133
188029,188029,31.6041858172,121.7445247422,123535.6414585722
188030,188030,31.5670044170,121.7236410022,97728.5424515582
188031,188031,31.5262742874,121.8295696584,85140.0064807847
188032,188032,31.5208744615,121.8731257860,82207.5351175591
188033,188033,31.5240677447,121.7529275719,91595.1103081376
188034,188034,31.4322204348,121.7801379511,71720.5341972862
188035,188035,31.4739805836,121.7563616790,85578.0211116754
188036,188036,31.4289622625,121.8352674852,85600.6903827128
188037,188037,31.5062669304,121.9098346366,113972.1830885338
188038,188038,31.4007580745,121.8553570156,103972.0418657207
188040,188040,31.4246186892,121.9238475688,115515.5905614984
188041,188041,31.2195796046,122.0778801768,173094.8640562626
188042,188042,31.4090353204,121.9295513134,131890.8873947810
188043,188043,31.3246433693,121.9435377288,137728.8512348698
188044,188044,31.3046204842,121.8578958564,101890.1147008528
188045,188045,31.3240927351,121.8504737447,99346.1739443390
188048,188048,31.3505111156,121.8351790868,104087.3256357783
188049,188049,31.2503081480,121.9336705507,140739.6053540311
188051,188051,31.2403118114,121.9562453506,154732.4917711627
188052,188052,31.2032126135,121.9068005610,123436.6012089572
188053,188053,31.1851073667,121.9181359708,114032.2255704499
188054,188054,31.2781128136,121.8114695748,83435.3727409673
188055,188055,31.2329412846,121.8916229806,119826.2895053241
188056,188056,31.1845710076,121.9339508488,167253.1326525645
188057,188057,31.2367405937,121.9897087014,144414.1470890019
188058,188058,31.1636744938,121.9847005924,173278.7222708225
188059,188059,31.1707599808,121.9868584620,182237.1919124978
188060,188060,31.1960323147,122.0013073537,183005.8494702980
188062,188062,31.1768994521,122.0172961078,202232.4328402643
188063,188063,31.2945184903,121.8428433397,119895.8199720829
188064,188064,31.3102940104,121.7917913997,111442.2812431721
188065,188065,31.2689486195,121.8701289687,148500.5813005751
188066,188066,31.2406000956,121.8064316579,146897.0493078363
188067,188067,31.3134020933,121.8508990877,153849.0551937781
188068,188068,31.2962436439,121.8228348669,151751.3856316675
188069,188069,31.2242344011,121.8351912626,127072.7053533429
188070,188070,31.2104991056,121.9714682139,225116.5848739328
188071,188071,31.2569786811,121.8601341869,154733.4032114036
188072,188072,31.2287862324,121.9770967186,178556.0585172898
188073,188073,31.2256022702,121.5279424860,203.2394744563
188074,188074,31.2257183220,121.5279735563,153.6012702643
188075,188075,31.2254048486,121.5285733028,563.3646471308
188076,188076,31.1193862923,122.0561990330,292817.0252861022
188077,188077,31.0892797230,122.0143079528,296162.1789657430
188079,188079,31.0721408103,122.0580394117,311217.1727339067
188081,188081,31.0795572312,122.0226317309,297285.0279752498
188082,188082,31.0728120543,122.0168857875,288231.9016359181
188083,188083,31.2255779302,121.8432767287,152149.9145603801
188084,188084,31.1445928820,121.8197193026,188969.6687361366
188085,188085,31.3162741856,121.8104627538,106683.0338772812
188087,188087,31.1919965742,122.0319443708,192972.9206576534
188088,188088,31.2192893723,122.0209331465,186598.7156709611
188089,188089,31.3660064953,121.9423460593,117940.1958115822
188090,188090,31.2013422811,121.9759271596,176370.4813738261
188091,188091,31.3071194112,121.8040070922,96081.3323327334
188092,188092,31.2254708535,121.5277828069,269.0227081785
188093,188093,31.0443458928,121.9395676725,238897.4905103878
188094,188094,31.2770425420,121.7865434994,119683.5283957042
188096,188096,31.2256493951,121.5278430408,283.1003474866
188097,188097,31.1716532498,121.8673295026,170095.3216411335
188098,188098,31.3695768537,121.6953759823,93555.4413079692
188099,188099,31.2310631987,121.6878981796,131586.4645637308
188100,188100,31.2106044913,121.7247638386,116632.5554566303
188101,188101,31.3299495715,121.6830369302,69648.1616524085
188102,188102,31.3146911064,121.6692113486,71234.0065008455
188103,188103,31.3641026762,121.6705598208,73988.4524509354
188104,188104,31.3885617314,121.6876741894,92568.9490708135
188105,188105,31.4058554074,121.6794379612,89734.0739168041
188107,188107,31.4036296668,121.7819721253,120120.2007064225
188110,188110,31.3907625594,121.7858899747,127755.5449120528
188111,188111,31.4032792408,121.7279216658,119443.0703710276
188112,188112,31.2437070565,121.8488318146,176792.7987087911
188113,188113,31.2973840108,121.9196997168,200536.4243074161
188115,188115,31.2873217203,121.8886126610,178892.7142772210
188118,188118,31.3039862337,121.9544238194,206316.9569572346
188119,188119,31.3009852448,121.9763433081,210396.9283277124
188120,188120,31.2980817473,121.9878347505,213277.0560586579
188122,188122,31.3501220644,121.8879946329,205663.1920836474
188123,188123,31.3244801458,121.9098437789,213122.1101211846
188124,188124,31.6896568437,121.6239529242,190948.7828877411
188125,188125,31.2969078606,121.9229866115,187762.8327617874
188126,188126,31.5151524132,121.7960779587,144913.2260509748
188128,188128,31.8731952306,121.5333384840,88662.7429811094
188129,188129,31.8405567503,121.5284026532,136403.4081896551
188133,188133,31.8340250337,121.4621863682,124557.4597721988
188134,188134,32.0882200453,121.2541989300,144687.4194320784
188135,188135,31.8858932124,121.4510562728,129981.8436941491
188136,188136,31.2269944181,121.5279808038,204.4439909392
188137,188137,31.2269007581,121.5280399644,103.6081746408
188139,188139,31.2266015386,121.5281731006,147.3139138753
188142,188142,31.2263975605,121.5280890582,154.0462082931
188143,188143,31.5073651906,121.7762649938,91133.2648799934
188144,188144,31.4294011708,121.9566883487,90580.1318156042
188145,188145,31.3150052683,121.9665821936,152218.8917617853
188146,188146,31.2947411440,121.9854944884,123517.5738808116
188148,188148,31.2519878625,122.3835981054,199664.2548454224
188149,188149,31.2637337931,122.0013320289,125207.2108545774
188150,188150,31.3330924787,121.8691298427,105005.2307465910
188153,188153,31.5024602281,121.7830527052,77947.1694889776
188154,188154,31.5646100281,121.7617888256,71597.1640788061
188156,188156,31.5473205094,121.7304137523,78545.2801094720
188157,188157,31.4376184451,121.8202727972,101574.9390857353
188158,188158,31.4653067220,121.7437149304,71411.9577843295
188159,188159,31.4753149925,121.7090920474,77115.3975923902
188161,188161,31.5357848102,121.7799820976,91430.2117726339
188163,188163,31.4065676212,121.8927499923,130908.8873120725
188164,188164,31.8322865111,121.6435031491,85675.5297925086
188165,188165,31.7144793979,121.6186795171,78245.4443820335
188166,188166,31.5444473115,121.7245617936,92126.0211972351
188167,188167,31.2890950991,121.8999935866,127291.5225452712
188169,188169,31.2931224422,121.9020770776,128352.7124454109
188170,188170,31.4375235763,121.6717913147,72965.5640478992
188172,188172,31.4231416897,121.7209422723,71565.5357513168
188173,188173,31.5531598745,121.6545409603,51145.4858264644
188174,188174,31.5375559712,121.6566303961,46697.0842797111
188177,188177,31.4149986221,121.6879751196,59898.6958542996
188178,188178,31.6264431157,121.6342423051,40763.6214218151
188179,188179,31.6441360034,121.6602281889,67010.4380761070
188180,188180,31.2258094077,121.5288355591,98.4035590002
188181,188181,31.5032744380,121.7850111268,84909.3447466658
188182,188182,31.2258416138,121.5288177595,78.2561056314
188185,188185,31.7190237209,121.6395198702,41057.2230466893
188186,188186,31.6088839713,121.6399617282,42097.3484446282
188187,188187,31.7418731385,121.5831410439,49921.0166902858
188188,188188,31.4782442215,121.7108917242,56160.9316031754
188189,188189,31.4887935288,121.6827940216,53603.1405465824
188190,188190,31.8204411878,121.5969898255,44294.3575891936
188191,188191,32.1090656685,121.3856428701,93805.2945799269
188192,188192,31.7995265085,121.6297704020,45249.0318457810
188194,188194,31.7683901181,121.6316700152,38749.8212241684
188195,188195,31.7245617900,121.6420643186,51684.9741742793
188196,188196,31.5167935010,121.7529429219,63751.9290545588
188197,188197,31.6284448627,121.7186918306,97261.7206854914
188198,188198,31.5612761035,121.7346346698,89987.4311019737
188199,188199,31.8182817671,121.5254630350,73050.8617459073
188200,188200,31.8927509184,121.4732045601,78664.0084656659
188202,188202,31.9048051785,121.5247597258,59714.5150715529
188204,188204,31.6753266402,121.6468876612,40830.6255927922
188205,188205,31.8770863583,121.5298992647,64807.8182104579
188206,188206,31.8926237982,121.5237187958,55879.5046504773
188207,188207,31.2263793876,121.5287961438,42.0324900845
188209,188209,31.2263988787,121.5287905206,42.5809208484
188212,188212,31.2264051874,121.5287968463,44.1525746938
188213,188213,31.2264513878,121.5288075979,41.7562043074
188214,188214,31.2264075244,121.5288383515,46.4940669682
188215,188215,31.2264562229,121.5288503821,45.6467130235
188217,188217,31.2264530046,121.5288469163,44.8701480770
188219,188219,31.2264362804,121.5288546263,38.8409809404
188220,188220,31.2265783779,121.5287950978,33.9661614207
188221,188221,31.2264312846,121.5288664330,38.4002433179
188222,188222,31.2264237967,121.5289030736,43.0358680396
188223,188223,31.2264654610,121.5290359701,72.1801708028
188225,188225,31.2264619022,121.5290640002,72.8788317572
188228,188228,31.2266823864,121.5289443591,57.0654070458
188229,188229,31.2264901041,121.5290668144,63.1641884567
188230,188230,31.2264705800,121.5291354099,61.9899489209
188231,188231,31.2263923316,121.5291975857,61.4642769852
188233,188233,31.2267149913,121.5289661555,47.7032507490
188234,188234,31.2267347555,121.5289945851,51.3121558840
188235,188235,31.3491417428,121.9441225991,131507.5406553982
188236,188236,31.2996109564,121.8095573937,97367.0960400520
188237,188237,31.3635454947,121.9702668440,145793.9130953004
188238,188238,31.3151388440,121.9244734908,128354.9855102901
188239,188239,31.2265682986,121.5291954429,61.8501415874
188240,188240,31.3346831624,121.9013915894,122554.1218330860
188241,188241,31.3124536753,121.9192580025,128725.6552613253
188243,188243,31.3212211699,121.9077555314,121552.6074261468
188245,188245,31.2666267714,121.7570824322,89167.2474306589
188246,188246,31.3030831190,121.6586674930,58018.1253976934
188247,188247,31.2266571536,121.5290958206,32.6898825048
188248,188248,31.2266798286,121.5291685310,41.6616805147
188249,188249,31.2266465570,121.5291578613,34.2571852454
188250,188250,31.2834063528,121.6995312964,76663.0108461917
188251,188251,31.2797508924,121.7504974413,92853.1984786784
188253,188253,31.3441803596,121.8081092049,109646.5858302863
188254,188254,31.2268070552,121.5291731116,35.1116097968
188255,188255,31.2268375335,121.5291353542,28.3447183280
188257,188257,31.2268873375,121.5291522869,39.3129174752
188258,188258,31.2268756184,121.5291512056,33.6116992220
188259,188259,31.2269314739,121.5291899229,47.2350267622
188260,188260,31.2268822438,121.5291479240,28.7148126027
188261,188261,31.2269013121,121.5291500583,27.3573840036
188262,188262,31.2269028794,121.5291989255,31.8173292973
188263,188263,31.2269585099,121.5293060786,62.6672258795
188264,188264,31.2269509124,121.5292336241,46.6108179849
188265,188265,31.6168928222,121.8161718949,129394.7469254469
188266,188266,31.4128382272,121.8997222020,142100.9219827610
188267,188267,31.5999605124,121.7871397628,144362.4502917113
188268,188268,31.2369056366,121.7603699038,146901.0603063194
188270,188270,31.3449079327,121.7980111216,123512.1658877131
188272,188272,31.2788840828,121.7463129352,108736.7733755534
