GPS Time(s),Lat(deg),Lon(deg),height(m),SD_E(m),SD_N(m),SD_U(m)
188067.00000000,31.22584546,121.52825964,16.42000000,0.49100000,0.54600000,0.70900000
188068.00000000,31.22585196,121.52824776,16.48800000,0.49400000,0.54700000,0.71700000
188069.00000000,31.22585865,121.52823551,16.55700000,0.49800000,0.54900000,0.72500000
188070.00000000,31.22586505,121.52822273,16.61900000,0.49800000,0.54700000,0.72600000
188071.00000000,31.22587136,121.52821041,16.68400000,0.50500000,0.55300000,0.74100000
188072.00000000,31.22587874,121.52819878,16.75500000,0.50800000,0.55600000,0.74900000
188073.00000000,31.22588574,121.52818704,16.80900000,0.51100000,0.55700000,0.75700000
188074.00000000,31.22589267,121.52817525,16.87700000,0.51400000,0.55900000,0.76500000
188075.00000000,31.22589997,121.52816341,16.92800000,0.51700000,0.56100000,0.77300000
188076.00000000,31.22590723,121.52815118,16.98500000,0.52000000,0.56200000,0.78000000
188077.00000000,31.22591429,121.52813882,17.03500000,0.52300000,0.56300000,0.78700000
188078.00000000,31.22592088,121.52812613,17.09500000,0.52600000,0.56400000,0.79500000
188079.00000000,31.22592676,121.52811262,17.15500000,0.52900000,0.56600000,0.80200000
188080.00000000,31.22593271,121.52809877,17.21700000,0.53200000,0.56700000,0.80900000
188081.00000000,31.22593886,121.52808539,17.27600000,0.53500000,0.56800000,0.81500000
188082.00000000,31.22594483,121.52807210,17.34200000,0.53800000,0.56900000,0.82200000
188083.00000000,31.22595130,121.52805934,17.39800000,0.54100000,0.57000000,0.82900000
188084.00000000,31.22595849,121.52804734,17.47300000,0.54400000,0.57100000,0.83500000
188085.00000000,31.22596617,121.52803584,17.53900000,0.54700000,0.57200000,0.84100000
188086.00000000,31.22597352,121.52802362,17.60100000,0.55000000,0.57300000,0.84700000
188087.00000000,31.22598026,121.52801115,17.65800000,0.55300000,0.57400000,0.85300000
188088.00000000,31.22598677,121.52799878,17.71100000,0.55600000,0.57500000,0.85900000
188089.00000000,31.22599321,121.52798672,17.77000000,0.55500000,0.57000000,0.85700000
188090.00000000,31.22599989,121.52797464,17.83500000,0.55400000,0.56700000,0.85500000
188091.00000000,31.22600663,121.52796247,17.88700000,0.55400000,0.56600000,0.85400000
188092.00000000,31.22601369,121.52795038,17.94300000,0.55600000,0.56700000,0.85600000
188093.00000000,31.22602099,121.52793840,17.99600000,0.55900000,0.56900000,0.86300000
188094.00000000,31.22602762,121.52792602,18.04200000,0.56600000,0.57500000,0.87500000
188095.00000000,31.22603492,121.52791380,18.06700000,0.57600000,0.58300000,0.89400000
188096.00000000,31.22604282,121.52790224,18.11500000,0.57900000,0.58400000,0.89800000
188097.00000000,31.22605056,121.52789083,18.15400000,0.58100000,0.58600000,0.90200000
188098.00000000,31.22605803,121.52787917,18.20200000,0.58400000,0.58700000,0.90600000
188099.00000000,31.22606497,121.52786682,18.24200000,0.58600000,0.58800000,0.90900000
188100.00000000,31.22607165,121.52785454,18.28800000,0.58800000,0.59000000,0.91200000
188101.00000000,31.22607845,121.52784220,18.33800000,0.59000000,0.59100000,0.91500000
188102.00000000,31.22608526,121.52782990,18.39000000,0.59100000,0.59200000,0.91800000
188103.00000000,31.22609231,121.52781775,18.44000000,0.59300000,0.59400000,0.92000000
188104.00000000,31.22609979,121.52780564,18.47800000,0.59400000,0.59500000,0.92200000
188105.00000000,31.22610686,121.52779297,18.51900000,0.59400000,0.59600000,0.92300000
188106.00000000,31.22611419,121.52778054,18.57100000,0.59400000,0.59700000,0.92400000
188107.00000000,31.22612271,121.52776957,18.63900000,0.59400000,0.59900000,0.92400000
188108.00000000,31.22613250,121.52776041,18.62300000,0.59200000,0.60000000,0.92300000
188109.00000000,31.22614496,121.52775444,18.53800000,0.59000000,0.60100000,0.92100000
188110.00000000,31.22615806,121.52775248,18.56500000,0.58600000,0.60300000,0.91800000
188111.00000000,31.22617083,121.52775493,18.65000000,0.57900000,0.60400000,0.91300000
188112.00000000,31.22618224,121.52776155,18.71200000,0.57000000,0.60500000,0.90600000
188113.00000000,31.22619302,121.52777006,18.79000000,0.55900000,0.60600000,0.89800000
188114.00000000,31.22620349,121.52777864,18.87200000,0.54800000,0.60700000,0.89000000
188115.00000000,31.22621376,121.52778670,18.95500000,0.54800000,0.60800000,0.88000000
188116.00000000,31.22622370,121.52779548,19.02800000,0.54900000,0.60900000,0.86700000
188117.00000000,31.22623461,121.52780329,19.11500000,0.54900000,0.61000000,0.84900000
188118.00000000,31.22624562,121.52781102,19.22000000,0.55000000,0.61100000,0.82200000
188119.00000000,31.22625663,121.52781929,19.34100000,0.55100000,0.61200000,0.78200000
188120.00000000,31.22626811,121.52782601,19.47100000,0.55100000,0.61300000,0.73000000
188121.00000000,31.22627987,121.52783213,19.48900000,0.54200000,0.60600000,0.71600000
188122.00000000,31.22629058,121.52784133,19.52100000,0.53600000,0.60200000,0.70900000
188123.00000000,31.22630043,121.52785161,19.57100000,0.53400000,0.60100000,0.70600000
188124.00000000,31.22631001,121.52786226,19.60600000,0.53600000,0.60300000,0.70900000
188125.00000000,31.22631991,121.52787289,19.63400000,0.54400000,0.60900000,0.71800000
188126.00000000,31.22632990,121.52788304,19.67100000,0.55600000,0.61800000,0.73200000
188127.00000000,31.22634019,121.52789237,19.72100000,0.55700000,0.61900000,0.73300000
188128.00000000,31.22635072,121.52790164,19.75800000,0.55700000,0.61900000,0.73300000
188129.00000000,31.22636120,121.52791069,19.79600000,0.55800000,0.62000000,0.73300000
188130.00000000,31.22637157,121.52792005,19.83000000,0.55900000,0.62100000,0.73300000
188131.00000000,31.22638106,121.52793003,19.87600000,0.56000000,0.62100000,0.73200000
188132.00000000,31.22639097,121.52793954,19.91600000,0.56000000,0.62200000,0.73200000
188133.00000000,31.22640181,121.52794812,19.94000000,0.56100000,0.62200000,0.73100000
188134.00000000,31.22641259,121.52795587,19.97700000,0.56200000,0.62300000,0.73100000
188135.00000000,31.22642269,121.52796527,19.99100000,0.56300000,0.62300000,0.73000000
188136.00000000,31.22643246,121.52797511,20.03000000,0.56400000,0.62300000,0.72900000
188137.00000000,31.22644292,121.52798387,20.05700000,0.56500000,0.62400000,0.72800000
188138.00000000,31.22645327,121.52799257,20.08500000,0.56600000,0.62400000,0.72700000
188139.00000000,31.22646340,121.52800211,20.16400000,0.56700000,0.62400000,0.77100000
188140.00000000,31.22647480,121.52800968,20.21900000,0.56800000,0.62400000,0.80800000
188141.00000000,31.22648680,121.52801622,20.30200000,0.56900000,0.62400000,0.83100000
188142.00000000,31.22649820,121.52802406,20.33700000,0.56200000,0.62100000,0.82900000
188143.00000000,31.22650980,121.52803155,20.39500000,0.57200000,0.62500000,0.85900000
188144.00000000,31.22652134,121.52803869,20.44000000,0.56200000,0.62000000,0.84800000
188145.00000000,31.22653298,121.52804674,20.48300000,0.56300000,0.62000000,0.85100000
188146.00000000,31.22654316,121.52805719,20.54600000,0.57700000,0.62500000,0.87900000
188147.00000000,31.22655347,121.52806729,20.60100000,0.56900000,0.61800000,0.85900000
188148.00000000,31.22656347,121.52807770,20.63700000,0.56100000,0.61100000,0.83900000
188149.00000000,31.22657233,121.52808969,20.67900000,0.55400000,0.60600000,0.82400000
188150.00000000,31.22658113,121.52810057,20.74200000,0.55000000,0.60400000,0.81400000
188151.00000000,31.22658893,121.52811217,20.78800000,0.54900000,0.60200000,0.80800000
188152.00000000,31.22659368,121.52812625,20.83100000,0.55000000,0.60300000,0.80800000
188153.00000000,31.22659576,121.52814120,20.85700000,0.55400000,0.60500000,0.81100000
188154.00000000,31.22659588,121.52815578,20.88800000,0.56100000,0.60800000,0.82000000
188155.00000000,31.22659144,121.52816903,20.91000000,0.57100000,0.61300000,0.83200000
188156.00000000,31.22658525,121.52818130,20.94400000,0.58500000,0.62000000,0.84900000
188157.00000000,31.22657954,121.52819346,20.96400000,0.59900000,0.62600000,0.86600000
188158.00000000,31.22657426,121.52820623,20.97800000,0.60100000,0.62500000,0.86200000
188159.00000000,31.22656721,121.52821833,21.03000000,0.60200000,0.62400000,0.86000000
188160.00000000,31.22655820,121.52822890,21.07500000,0.60300000,0.62400000,0.85800000
188161.00000000,31.22654971,121.52823931,21.09600000,0.60400000,0.62300000,0.85500000
188162.00000000,31.22654095,121.52824985,21.13300000,0.60500000,0.62200000,0.85200000
188163.00000000,31.22653251,121.52825993,21.17800000,0.60500000,0.62000000,0.84800000
188164.00000000,31.22652469,121.52827084,21.21000000,0.60500000,0.61900000,0.84400000
188165.00000000,31.22651871,121.52828285,21.24300000,0.60500000,0.65500000,0.84000000
188166.00000000,31.22651311,121.52829587,21.27400000,0.60500000,0.68700000,0.83500000
188167.00000000,31.22650718,121.52830936,21.31200000,0.60400000,0.70900000,0.82900000
188168.00000000,31.22650144,121.52832259,21.34900000,0.60400000,0.72700000,0.82400000
188169.00000000,31.22649542,121.52833512,21.37300000,0.60300000,0.74000000,0.81800000
188170.00000000,31.22648774,121.52834584,21.41000000,0.68600000,0.77900000,0.81200000
188171.00000000,31.22648224,121.52835824,21.43300000,0.74600000,0.81000000,0.80600000
188172.00000000,31.22648122,121.52837391,21.47700000,0.73300000,0.79100000,0.78000000
188173.00000000,31.22648003,121.52838937,21.50200000,0.71500000,0.77200000,0.76000000
188174.00000000,31.22647729,121.52840417,21.53900000,0.70700000,0.76200000,0.74900000
188175.00000000,31.22647253,121.52841767,21.57900000,0.70900000,0.76200000,0.74400000
188176.00000000,31.22646588,121.52843001,21.61700000,0.72600000,0.77300000,0.74300000
188177.00000000,31.22645788,121.52844111,21.64200000,0.75400000,0.79300000,0.74500000
188178.00000000,31.22644910,121.52845146,21.70100000,0.79100000,0.82100000,0.74900000
188179.00000000,31.22643961,121.52846162,21.73900000,0.82500000,0.84700000,0.75400000
188180.00000000,31.22643019,121.52847158,21.80700000,0.79300000,0.80900000,0.72400000
188181.00000000,31.22642148,121.52848255,21.83400000,0.75800000,0.77100000,0.69800000
188182.00000000,31.22641358,121.52849396,21.85900000,0.72800000,0.73900000,0.67800000
188183.00000000,31.22640592,121.52850534,21.88700000,0.70500000,0.71500000,0.66400000
188184.00000000,31.22639829,121.52851655,21.91100000,0.68900000,0.69900000,0.65400000
188185.00000000,31.22639075,121.52852793,21.93700000,0.68000000,0.69000000,0.64900000
188186.00000000,31.22638351,121.52853957,21.97300000,0.67900000,0.68700000,0.64600000
188187.00000000,31.22637668,121.52855132,22.00600000,0.68200000,0.69000000,0.64600000
188188.00000000,31.22636996,121.52856284,22.04700000,0.69100000,0.69700000,0.64800000
188189.00000000,31.22636164,121.52857430,22.07500000,0.70300000,0.70600000,0.65200000
188190.00000000,31.22635326,121.52858587,22.12200000,0.71800000,0.71800000,0.65600000
188191.00000000,31.22634562,121.52859814,22.16600000,0.72800000,0.72600000,0.65900000
188192.00000000,31.22633805,121.52861072,22.19400000,0.71500000,0.71100000,0.65000000
188193.00000000,31.22633104,121.52862356,22.23100000,0.70300000,0.69700000,0.64200000
188194.00000000,31.22632394,121.52863597,22.27500000,0.69100000,0.68400000,0.63400000
188195.00000000,31.22631604,121.52864763,22.31400000,0.64500000,0.63600000,0.60300000
188196.00000000,31.22630714,121.52865809,22.35100000,0.60300000,0.59100000,0.57800000
188197.00000000,31.22629769,121.52866715,22.39000000,0.57200000,0.55600000,0.56000000
188198.00000000,31.22628891,121.52867670,22.46000000,0.55200000,0.53400000,0.55000000
188199.00000000,31.22628111,121.52868749,22.51800000,0.54300000,0.52400000,0.54500000
188200.00000000,31.22627318,121.52869835,22.56400000,0.54200000,0.52200000,0.54500000
188201.00000000,31.22626434,121.52870949,22.63400000,0.54500000,0.52500000,0.54700000
188202.00000000,31.22625660,121.52872056,22.78000000,0.55200000,0.53200000,0.55200000
188203.00000000,31.22624679,121.52873034,22.93500000,0.55600000,0.53600000,0.55700000
188204.00000000,31.22623936,121.52874225,23.08100000,0.54000000,0.51900000,0.54800000
188205.00000000,31.22623535,121.52875578,23.22100000,0.49200000,0.47200000,0.51900000
188206.00000000,31.22623586,121.52877017,23.35600000,0.45700000,0.43400000,0.50000000
188207.00000000,31.22624062,121.52878330,23.47900000,0.44100000,0.41400000,0.49200000
188208.00000000,31.22624708,121.52879525,23.59500000,0.43700000,0.40800000,0.49000000
188209.00000000,31.22625454,121.52880606,23.69400000,0.44000000,0.41200000,0.49300000
188210.00000000,31.22626311,121.52881578,23.75900000,0.44300000,0.41500000,0.49800000
188211.00000000,31.22627202,121.52882478,23.82500000,0.42800000,0.39900000,0.48900000
188212.00000000,31.22628109,121.52883394,23.89400000,0.41300000,0.38400000,0.48100000
188213.00000000,31.22628998,121.52884293,23.96300000,0.40000000,0.37100000,0.47400000
188214.00000000,31.22629831,121.52885107,24.01200000,0.37700000,0.35000000,0.45400000
188215.00000000,31.22630694,121.52885897,24.06600000,0.35100000,0.32500000,0.43200000
188216.00000000,31.22631563,121.52886725,24.11800000,0.32400000,0.29900000,0.41300000
188217.00000000,31.22632468,121.52887553,24.17100000,0.29900000,0.27400000,0.39500000
188218.00000000,31.22633375,121.52888397,24.22600000,0.27600000,0.25200000,0.38100000
188219.00000000,31.22634312,121.52889252,24.27500000,0.25800000,0.23300000,0.37000000
188220.00000000,31.22635280,121.52890118,24.31000000,0.24500000,0.21800000,0.36300000
188221.00000000,31.22636312,121.52890939,24.34600000,0.23600000,0.20700000,0.35900000
188222.00000000,31.22637347,121.52891697,24.40100000,0.23000000,0.20100000,0.35700000
188223.00000000,31.22638352,121.52892383,24.43900000,0.22800000,0.19800000,0.35800000
188224.00000000,31.22639378,121.52893096,24.48100000,0.22800000,0.19700000,0.35900000
188225.00000000,31.22640375,121.52893877,24.53500000,0.22900000,0.19700000,0.36200000
188226.00000000,31.22641327,121.52894706,24.57500000,0.23100000,0.19800000,0.36600000
188227.00000000,31.22642261,121.52895588,24.60700000,0.23000000,0.19800000,0.36800000
188228.00000000,31.22643203,121.52896462,24.65000000,0.22200000,0.19000000,0.36100000
188229.00000000,31.22644121,121.52897346,24.68400000,0.21400000,0.18200000,0.35400000
188230.00000000,31.22645064,121.52898160,24.72400000,0.20700000,0.17500000,0.34700000
188231.00000000,31.22646028,121.52898995,24.74300000,0.20000000,0.16900000,0.34100000
188232.00000000,31.22646985,121.52899918,24.76900000,0.19400000,0.16400000,0.33500000
188233.00000000,31.22647880,121.52900888,24.78300000,0.18800000,0.15900000,0.32900000
188234.00000000,31.22648819,121.52901800,24.79600000,0.18300000,0.15400000,0.32300000
188235.00000000,31.22649786,121.52902689,24.78200000,0.17800000,0.15000000,0.31700000
188236.00000000,31.22650827,121.52903424,24.78400000,0.17400000,0.14700000,0.31100000
188237.00000000,31.22651854,121.52904115,24.79700000,0.17000000,0.14400000,0.30600000
188238.00000000,31.22652888,121.52904859,24.80200000,0.16600000,0.14100000,0.30000000
188239.00000000,31.22653878,121.52905676,24.79700000,0.16300000,0.14000000,0.29500000
188240.00000000,31.22654844,121.52906467,24.81000000,0.16000000,0.13800000,0.29000000
188241.00000000,31.22655825,121.52907243,24.80200000,0.15700000,0.13700000,0.28500000
188242.00000000,31.22656823,121.52907990,24.81600000,0.15500000,0.13500000,0.28000000
188243.00000000,31.22657816,121.52908801,24.81600000,0.15200000,0.13300000,0.27300000
188244.00000000,31.22658800,121.52909674,24.81100000,0.15200000,0.13300000,0.27100000
188245.00000000,31.22659760,121.52910561,24.77900000,0.15000000,0.13200000,0.26700000
188246.00000000,31.22660682,121.52911350,24.75300000,0.14800000,0.13100000,0.26300000
188247.00000000,31.22661562,121.52912238,24.72700000,0.14700000,0.13000000,0.25900000
188248.00000000,31.22662434,121.52913173,24.67300000,0.14500000,0.12900000,0.25600000
188249.00000000,31.22663242,121.52914156,24.61800000,0.14400000,0.12800000,0.25200000
188250.00000000,31.22663993,121.52915183,24.56300000,0.14200000,0.12700000,0.24900000
188251.00000000,31.22664722,121.52916240,24.52300000,0.14100000,0.12500000,0.24500000
188252.00000000,31.22665426,121.52917346,24.47400000,0.14000000,0.12400000,0.24200000
188253.00000000,31.22666098,121.52918535,24.41100000,0.13800000,0.12300000,0.23900000
188254.00000000,31.22666745,121.52919794,24.33600000,0.13700000,0.12200000,0.23600000
188255.00000000,31.22667414,121.52921018,24.25800000,0.13500000,0.12100000,0.23300000
188256.00000000,31.22668223,121.52922210,24.24400000,0.13400000,0.11900000,0.23000000
188257.00000000,31.22668991,121.52923309,24.22300000,0.13200000,0.11800000,0.22700000
188258.00000000,31.22669787,121.52924324,24.19900000,0.13100000,0.11700000,0.22400000
188259.00000000,31.22670588,121.52925386,24.17600000,0.13000000,0.11500000,0.22100000
188260.00000000,31.22671348,121.52926426,24.14000000,0.12900000,0.11400000,0.21900000
188261.00000000,31.22672067,121.52927373,24.11800000,0.12700000,0.11300000,0.21700000
188262.00000000,31.22672785,121.52928336,24.10500000,0.12600000,0.11200000,0.21500000
188263.00000000,31.22673417,121.52929176,24.08800000,0.12500000,0.11100000,0.21400000
188264.00000000,31.22673703,121.52929897,24.08700000,0.12400000,0.11000000,0.21200000
188265.00000000,31.22673243,121.52930136,24.11700000,0.12300000,0.10900000,0.21100000
188266.00000000,31.22673131,121.52930107,24.06100000,0.12000000,0.10600000,0.20700000
188267.00000000,31.22673131,121.52930134,24.04700000,0.12100000,0.10700000,0.20800000
188268.00000000,31.22673128,121.52930147,24.02100000,0.12100000,0.10600000,0.20700000
188269.00000000,31.22673129,121.52930135,23.99600000,0.12000000,0.10500000,0.20600000
188270.00000000,31.22673123,121.52930117,23.97200000,0.11900000,0.10400000,0.20400000
188271.00000000,31.22673124,121.52930138,23.96100000,0.11900000,0.10400000,0.20300000
188272.00000000,31.22673115,121.52930135,23.94500000,0.11800000,0.10300000,0.20200000
188273.00000000,31.22673108,121.52930156,23.93300000,0.11700000,0.10200000,0.20100000
188274.00000000,31.22673109,121.52930172,23.92300000,0.11700000,0.10200000,0.20000000
188275.00000000,31.22673115,121.52930183,23.91900000,0.11600000,0.10100000,0.20000000
188276.00000000,31.22673104,121.52930215,23.91200000,0.11600000,0.10000000,0.19900000
188277.00000000,31.22673068,121.52930286,23.90900000,0.11600000,0.10000000,0.19800000
188278.00000000,31.22673037,121.52930349,23.90200000,0.11500000,0.09900000,0.19700000
188279.00000000,31.22673109,121.52930315,23.89800000,0.11500000,0.09900000,0.19600000
188280.00000000,31.22673143,121.52930372,23.89700000,0.11500000,0.09900000,0.19500000
188281.00000000,31.22673166,121.52930448,23.89800000,0.11500000,0.09800000,0.19500000
188282.00000000,31.22673160,121.52930480,23.89800000,0.11500000,0.09800000,0.19400000
188283.00000000,31.22673156,121.52930507,23.90700000,0.11500000,0.09800000,0.19300000
188284.00000000,31.22673159,121.52930521,23.91000000,0.11500000,0.09800000,0.19200000
188285.00000000,31.22673160,121.52930522,23.91100000,0.11500000,0.09800000,0.19200000
188286.00000000,31.22673161,121.52930522,23.91300000,0.11400000,0.09800000,0.19100000
188287.00000000,31.22673151,121.52930517,23.91500000,0.11400000,0.09700000,0.19100000
188288.00000000,31.22673152,121.52930543,23.91900000,0.11400000,0.09700000,0.19000000
188289.00000000,31.22673151,121.52930520,23.91900000,0.11400000,0.09700000,0.18800000
188290.00000000,31.22673146,121.52930501,23.92300000,0.11400000,0.09600000,0.18700000
188291.00000000,31.22673147,121.52930498,23.92600000,0.11300000,0.09600000,0.18600000
188292.00000000,31.22673143,121.52930490,23.92800000,0.11300000,0.09600000,0.18600000
188293.00000000,31.22673135,121.52930494,23.93100000,0.11300000,0.09500000,0.18400000
188294.00000000,31.22673144,121.52930500,23.93900000,0.11200000,0.09500000,0.18200000
188295.00000000,31.22673153,121.52930503,23.93200000,0.11200000,0.09500000,0.18100000
188296.00000000,31.22673137,121.52930420,23.93100000,0.11100000,0.09400000,0.17900000
188297.00000000,31.22673106,121.52930288,23.95400000,0.11100000,0.09400000,0.17800000
188298.00000000,31.22673058,121.52930355,23.95700000,0.11000000,0.09400000,0.17700000
188299.00000000,31.22673061,121.52930319,23.95800000,0.11000000,0.09300000,0.17500000
188300.00000000,31.22673062,121.52930322,23.95200000,0.11000000,0.09300000,0.17400000
188301.00000000,31.22673063,121.52930313,23.95600000,0.10900000,0.09300000,0.17300000
188302.00000000,31.22673055,121.52930314,23.95900000,0.10800000,0.09200000,0.17100000
188303.00000000,31.22673050,121.52930310,23.96000000,0.10800000,0.09200000,0.16900000
188304.00000000,31.22673050,121.52930310,23.96100000,0.10700000,0.09200000,0.16900000
188305.00000000,31.22673052,121.52930308,23.96500000,0.10700000,0.09100000,0.16900000
188306.00000000,31.22673053,121.52930306,23.96800000,0.10700000,0.09100000,0.16900000
188307.00000000,31.22673056,121.52930311,23.97600000,0.10700000,0.09000000,0.16900000
188308.00000000,31.22673071,121.52930315,23.98800000,0.10700000,0.08900000,0.16900000
188309.00000000,31.22673078,121.52930299,23.99200000,0.10700000,0.08800000,0.16900000
188310.00000000,31.22673072,121.52930298,23.99900000,0.10600000,0.08600000,0.16800000
188311.00000000,31.22673073,121.52930298,24.00300000,0.10500000,0.08500000,0.16600000
188312.00000000,31.22673080,121.52930289,24.01000000,0.10400000,0.08300000,0.16400000
188313.00000000,31.22673093,121.52930271,24.01200000,0.10200000,0.08200000,0.16200000
188314.00000000,31.22673102,121.52930258,24.01600000,0.10100000,0.08100000,0.15900000
188315.00000000,31.22673104,121.52930217,24.01200000,0.09900000,0.07900000,0.15700000
188316.00000000,31.22673109,121.52930211,24.01300000,0.09600000,0.07800000,0.15400000
188317.00000000,31.22673108,121.52930225,24.02000000,0.09400000,0.07600000,0.15200000
188318.00000000,31.22673094,121.52930261,24.02200000,0.09200000,0.07400000,0.14900000
188319.00000000,31.22673097,121.52930251,24.02400000,0.08900000,0.07300000,0.14600000
188320.00000000,31.22673097,121.52930259,24.02700000,0.08700000,0.07100000,0.14300000
188321.00000000,31.22673091,121.52930270,24.03000000,0.08400000,0.06900000,0.14000000
188322.00000000,31.22673080,121.52930297,24.03200000,0.08100000,0.06800000,0.13800000
188323.00000000,31.22673069,121.52930316,24.03800000,0.07900000,0.06600000,0.13500000
188324.00000000,31.22673078,121.52930298,24.04700000,0.07700000,0.06500000,0.13300000
188325.00000000,31.22673076,121.52930286,24.04500000,0.07500000,0.06300000,0.13100000
188326.00000000,31.22673078,121.52930282,24.05100000,0.07300000,0.06200000,0.12900000
188327.00000000,31.22673089,121.52930278,24.05800000,0.07200000,0.06100000,0.12700000
188328.00000000,31.22673110,121.52930274,24.06000000,0.07100000,0.05900000,0.12500000
188329.00000000,31.22673104,121.52930280,24.05700000,0.07000000,0.05800000,0.12300000
188330.00000000,31.22673086,121.52930307,24.06100000,0.06900000,0.05700000,0.12200000
188331.00000000,31.22673086,121.52930316,24.06200000,0.06800000,0.05600000,0.12000000
188332.00000000,31.22673084,121.52930326,24.06400000,0.06700000,0.05500000,0.11800000
188333.00000000,31.22673068,121.52930349,24.07100000,0.06600000,0.05500000,0.11700000
188334.00000000,31.22673057,121.52930380,24.08400000,0.06500000,0.05400000,0.11500000
188335.00000000,31.22673056,121.52930403,24.09500000,0.06400000,0.05300000,0.11400000
188336.00000000,31.22673064,121.52930428,24.11300000,0.06300000,0.05300000,0.11200000
188337.00000000,31.22673063,121.52930440,24.11900000,0.06200000,0.05200000,0.11000000
188338.00000000,31.22673053,121.52930451,24.12800000,0.06200000,0.05200000,0.10900000
188339.00000000,31.22673038,121.52930471,24.14400000,0.06100000,0.05100000,0.10700000
188340.00000000,31.22673040,121.52930494,24.16700000,0.06000000,0.05100000,0.10600000
188341.00000000,31.22673043,121.52930505,24.18900000,0.06000000,0.05000000,0.10400000
188342.00000000,31.22673061,121.52930489,24.20300000,0.05900000,0.05000000,0.10300000
188343.00000000,31.22673072,121.52930499,24.23500000,0.05800000,0.04900000,0.10200000
188344.00000000,31.22673066,121.52930522,24.26200000,0.05800000,0.04900000,0.10000000
188345.00000000,31.22673069,121.52930546,24.30500000,0.05700000,0.04900000,0.09900000
188346.00000000,31.22673080,121.52930544,24.34100000,0.05700000,0.04900000,0.09800000
188347.00000000,31.22673072,121.52930570,24.37000000,0.05600000,0.04900000,0.09600000
188348.00000000,31.22673071,121.52930592,24.41100000,0.05600000,0.04800000,0.09500000
188349.00000000,31.22673076,121.52930598,24.44400000,0.05600000,0.04800000,0.09400000
188350.00000000,31.22673078,121.52930589,24.47000000,0.05500000,0.04800000,0.09300000
188351.00000000,31.22673101,121.52930607,24.51400000,0.05500000,0.04800000,0.09200000
188352.00000000,31.22673126,121.52930605,24.54900000,0.05500000,0.04800000,0.09100000
188353.00000000,31.22673135,121.52930616,24.58900000,0.05400000,0.04800000,0.09000000
188354.00000000,31.22673137,121.52930641,24.62400000,0.05400000,0.04800000,0.08900000
188355.00000000,31.22673134,121.52930644,24.65100000,0.05400000,0.04700000,0.08800000
188356.00000000,31.22673130,121.52930663,24.68700000,0.05300000,0.04700000,0.08700000
188357.00000000,31.22673171,121.52930631,24.72400000,0.05300000,0.04700000,0.08700000
188358.00000000,31.22673140,121.52930721,24.82600000,0.05300000,0.04700000,0.08600000
188359.00000000,31.22673112,121.52930673,24.55000000,0.05300000,0.04700000,0.08500000
188360.00000000,31.22672971,121.52930596,24.46900000,0.05200000,0.04700000,0.08500000
188361.00000000,31.22672971,121.52930554,24.47300000,0.05200000,0.04600000,0.08400000
188362.00000000,31.22672973,121.52930548,24.48700000,0.05200000,0.04600000,0.08400000
188363.00000000,31.22672956,121.52930563,24.50200000,0.05200000,0.04600000,0.08300000
188364.00000000,31.22672951,121.52930568,24.51600000,0.05200000,0.04600000,0.08300000
188365.00000000,31.22672948,121.52930561,24.52100000,0.05100000,0.04600000,0.08300000
188366.00000000,31.22672962,121.52930553,24.51900000,0.05100000,0.04600000,0.08200000
188367.00000000,31.22672959,121.52930578,24.54500000,0.05100000,0.04600000,0.08200000
188368.00000000,31.22672960,121.52930579,24.55900000,0.05100000,0.04600000,0.08200000
188369.00000000,31.22672962,121.52930573,24.56500000,0.05100000,0.04600000,0.08200000
188370.00000000,31.22672980,121.52930575,24.58400000,0.05100000,0.04600000,0.08200000
188371.00000000,31.22672963,121.52930585,24.57200000,0.05100000,0.04600000,0.08100000
188372.00000000,31.22672978,121.52930574,24.58600000,0.05100000,0.04500000,0.08100000
188373.00000000,31.22672982,121.52930572,24.59000000,0.05100000,0.04500000,0.08100000
188374.00000000,31.22672990,121.52930572,24.59700000,0.05000000,0.04500000,0.08100000
188375.00000000,31.22673004,121.52930571,24.60900000,0.05000000,0.04500000,0.08100000
188376.00000000,31.22673024,121.52930580,24.62700000,0.05000000,0.04500000,0.08100000
188377.00000000,31.22673048,121.52930560,24.63500000,0.05000000,0.04500000,0.08100000
188378.00000000,31.22673027,121.52930576,24.63400000,0.05000000,0.04500000,0.08100000
188379.00000000,31.22673032,121.52930572,24.64800000,0.05000000,0.04500000,0.08100000
188380.00000000,31.22673038,121.52930547,24.65400000,0.05000000,0.04500000,0.08100000
188381.00000000,31.22673052,121.52930558,24.65700000,0.05000000,0.04600000,0.08100000
188382.00000000,31.22673058,121.52930552,24.65400000,0.05000000,0.04600000,0.08100000
188383.00000000,31.22673054,121.52930542,24.64300000,0.05000000,0.04500000,0.08000000
188384.00000000,31.22673057,121.52930540,24.64300000,0.05000000,0.04500000,0.08000000
188385.00000000,31.22673059,121.52930540,24.64400000,0.05000000,0.04500000,0.08000000
188386.00000000,31.22673059,121.52930541,24.64400000,0.05000000,0.04500000,0.08000000
188387.00000000,31.22673059,121.52930541,24.64400000,0.05000000,0.04500000,0.08000000
188388.00000000,31.22673059,121.52930541,24.64400000,0.05000000,0.04500000,0.08000000
188389.00000000,31.22673060,121.52930540,24.64300000,0.05000000,0.04500000,0.08000000
188390.00000000,31.22673065,121.52930536,24.64400000,0.05000000,0.04500000,0.08000000
