188646,188646,-nan,-nan,-6292741.6544055268
189926,189926,34.2165848400,108.8852556394,440.8944735345
189927,189927,34.2165193713,108.8852416142,458.2979579543
189928,189928,34.2164544102,108.8853367439,399.3837194814
189929,189929,34.2165208784,108.8852397669,467.4445848398
189930,189930,34.2164171470,108.8853701328,406.5032236692
189932,189932,34.2165129658,108.8852995251,460.1063324639
189933,189933,34.2165042012,108.8852661575,460.3635607090
189934,189934,34.2164924332,108.8851907922,471.8155090655
189935,189935,34.2164946551,108.8852461231,493.8580939187
189936,189936,34.2164096567,108.8853335757,412.0158326660
