365537,365537,-nan,-nan,-6292741.6544055268
367737,367737,31.2568376614,121.6174975224,60.1410583083
367738,367738,31.2569002903,121.6174912214,55.0296707011
367741,367741,31.2569016865,121.6174789978,56.6393546587
367742,367742,31.2569519915,121.6174286938,59.0564437616
367746,367746,31.2569725555,121.6174129286,56.3141054957
367747,367747,31.2570807530,121.6174748739,73.4831226679
367750,367750,31.2571913792,121.6174936743,70.3335272894
367751,367751,31.2573935251,121.6174791893,74.5514926354
367756,367756,31.2571577411,121.6174554815,74.1412902109
367757,367757,31.2571185147,121.6172296090,47.7822514349
367760,367760,31.2571021147,121.6172488297,53.3266065598
367761,367761,31.2571660423,121.6172793941,57.9640667863
367762,367762,31.2572126735,121.6172882172,55.9834861489
367764,367764,31.2572144228,121.6172388357,55.9308079316
367765,367765,31.2572362523,121.6172027487,58.2786787409
367768,367768,31.2572561043,121.6172050577,53.7926763452
367769,367769,31.2572601017,121.6171754348,52.8708050362
367772,367772,31.2572318031,121.6171396234,62.4678782994
367773,367773,31.2572049095,121.6170402987,74.8664387132
367776,367776,31.2571423891,121.6170079208,60.0283186317
367777,367777,31.2571917275,121.6169980606,82.6086247063
367781,367781,31.2572697768,121.6170351550,65.3501749635
367782,367782,31.2572162659,121.6169615092,74.3073419670
367785,367785,31.2572118461,121.6167664679,87.5000744052
367786,367786,31.2572463024,121.6168207592,78.4741215671
367790,367790,31.2572424714,121.6167920708,67.8917085745
367791,367791,31.2573849345,121.6168745367,76.9831466196
367799,367799,31.2574061952,121.6168978309,77.3284530707
367800,367800,31.2574420982,121.6169268122,59.8400810011
367801,367801,31.2574639771,121.6169385969,54.3452501311
367804,367804,31.2574772239,121.6169629406,53.2754196994
367805,367805,31.2575749217,121.6168208715,49.4283039021
367809,367809,31.2575720953,121.6167894811,50.1859672134
367810,367810,31.2575726553,121.6167440250,54.2031638214
367813,367813,31.2576059605,121.6167778466,53.2849822886
367814,367814,31.2576158114,121.6167791911,48.1104165111
367815,367815,31.2576021517,121.6167309623,50.0382322588
367816,367816,31.2576816917,121.6167292912,50.1049197890
367818,367818,31.2576814165,121.6166838602,52.1072677430
367819,367819,31.2577075054,121.6166527768,52.0265624658
367822,367822,31.2577211641,121.6166673367,50.7889842034
367823,367823,31.2577125477,121.6166106893,55.6116148602
367826,367826,31.2577095967,121.6166286766,53.0289088421
367827,367827,31.2577379912,121.6165747428,51.5698692120
367830,367830,31.2577588666,121.6165701790,51.6548495559
367831,367831,31.2578104069,121.6166282952,48.4050889290
367835,367835,31.2578098369,121.6166193370,44.1665413445
367836,367836,31.2578102031,121.6165560499,48.4586529494
367840,367840,31.2578281114,121.6165377664,49.7372458174
367841,367841,31.2578285429,121.6164732344,50.7594470135
367842,367842,31.2578701700,121.6164503717,49.4739126104
367844,367844,31.2578821597,121.6164591543,44.2540864814
367845,367845,31.2579122695,121.6164779672,38.2791911896
367849,367849,31.2579071061,121.6164306495,43.1560398326
367850,367850,31.2579697348,121.6164904121,33.5743741710
367853,367853,31.2579833598,121.6165047151,27.6197636936
367854,367854,31.2579870045,121.6164475161,36.0751017833
367855,367855,31.2580172694,121.6164942801,24.9758344762
367856,367856,31.2580198832,121.6164575255,26.6400021113
367859,367859,31.2580231107,121.6164404223,27.0396223091
367860,367860,31.2580789757,121.6163832747,32.4068103272
367863,367863,31.2580924071,121.6163842270,31.2053330262
367864,367864,31.2580715599,121.6162924622,38.2045136356
367867,367867,31.2581857764,121.6164246291,20.2726572008
367868,367868,31.2581857707,121.6164056982,21.0476525734
367871,367871,31.2581911825,121.6163786317,27.5622879636
367872,367872,31.2582103579,121.6163676915,28.8139413432
367875,367875,31.2580695807,121.6160912434,55.0734839822
367876,367876,31.2582520253,121.6163376374,23.1283398026
367879,367879,31.2582819831,121.6163705345,20.0662221152
367880,367880,31.2583528321,121.6163844756,17.2200440746
367883,367883,31.2583311108,121.6162899894,28.0269468088
367884,367884,31.2583536903,121.6162601806,29.4313374031
367887,367887,31.2581600499,121.6159688029,59.4665602468
367888,367888,31.2583287169,121.6161223386,37.9954456643
367891,367891,31.2582275268,121.6159465473,54.5564247687
367892,367892,31.2582756558,121.6159376862,54.9940012689
367895,367895,31.2583027825,121.6159617414,49.3267846244
367896,367896,31.2584030431,121.6160327312,38.5083022318
367904,367904,31.2584360280,121.6160552893,32.3310274638
367905,367905,31.2584993255,121.6159804973,48.6970136259
367908,367908,31.2585046294,121.6159718894,40.2359675106
367909,367909,31.2585050638,121.6159576735,44.6927964887
367913,367913,31.2584929953,121.6159145518,46.9007955896
367914,367914,31.2585578257,121.6158580334,49.1895933896
367922,367922,31.2585735372,121.6159165291,40.4450774229
367923,367923,31.2586077866,121.6157921204,62.5289585294
367924,367924,31.2586242309,121.6158493479,44.5058437763
367925,367925,31.2586243935,121.6157991291,53.8538634385
367928,367928,31.2586661490,121.6159001425,25.9723006197
367929,367929,31.2586977828,121.6158876953,23.9026830728
367932,367932,31.2586935886,121.6158660696,27.3027916455
367933,367933,31.2586869164,121.6158095065,23.9870345101
367936,367936,31.2587173451,121.6158045884,24.9511693635
367937,367937,31.2587705374,121.6157795901,29.4855423649
367940,367940,31.2587481415,121.6157568610,35.2228785067
367941,367941,31.2587719397,121.6157076338,38.7796372533
367944,367944,31.2587985672,121.6156984951,39.1756664671
367945,367945,31.2588508067,121.6156709561,30.5527169833
367948,367948,31.2588434942,121.6156477942,36.6166265359
367949,367949,31.2588640350,121.6156280682,30.5627492146
367952,367952,31.2588754100,121.6155911880,40.8572481869
367953,367953,31.2588822952,121.6155569132,45.5172542221
367956,367956,31.2588981207,121.6155527286,46.5691623293
367957,367957,31.2589236329,121.6155502906,39.6683828931
367960,367960,31.2589228247,121.6155422420,41.7773250858
367961,367961,31.2589696817,121.6154539358,56.7676728807
367964,367964,31.2589866682,121.6154668098,45.2144833728
367968,367968,31.2589928186,121.6154592505,49.0775034777
367969,367969,31.2590287061,121.6154882817,40.0607071319
367972,367972,31.2590631945,121.6155168995,38.7963343270
367973,367973,31.2590819782,121.6155663400,34.5062631082
367976,367976,31.2591037815,121.6155658030,34.6809359691
367977,367977,31.2592286458,121.6155989006,43.2628096218
367980,367980,31.2592022323,121.6156341361,44.0604551101
367981,367981,31.2591855452,121.6156932287,42.7764351754
367985,367985,31.2591831283,121.6156984671,39.2388489433
367986,367986,31.2591900603,121.6157259755,30.9872271180
367989,367989,31.2591999602,121.6157337472,38.2898859877
367990,367990,31.2592384868,121.6157649130,18.6409508792
367991,367991,31.2592565402,121.6157762960,15.4639062755
367994,367994,31.2592440627,121.6157731650,8.8969612415
367995,367995,31.2593392119,121.6158388263,27.0020740038
368003,368003,31.2593896702,121.6158297103,18.2370669771
368004,368004,31.2593764472,121.6158970183,14.5045489082
368007,368007,31.2593616673,121.6159201565,29.4595001503
368008,368008,31.2593582595,121.6159212811,34.4961131221
368013,368013,31.2593926059,121.6159047684,17.6484579343
368014,368014,31.2593881916,121.6160235522,27.9074028321
368017,368017,31.2594201758,121.6160240022,38.0211880506
368018,368018,31.2594385505,121.6160231227,30.4427614503
368021,368021,31.2594562870,121.6160035307,18.2664525745
368022,368022,31.2594651012,121.6160231908,31.7513698505
368025,368025,31.2594612907,121.6160304413,43.2504627015
368026,368026,31.2595041299,121.6160530453,51.5274494512
368029,368029,31.2594849859,121.6161008449,47.1153711280
368030,368030,31.2594786095,121.6161119141,59.1848962963
368033,368033,31.2594734438,121.6161366754,65.5762001375
368034,368034,31.2595101560,121.6161771145,68.2723607822
368037,368037,31.2595447124,121.6161725220,74.3405396261
368038,368038,31.2595759320,121.6162385461,72.9390184092
368041,368041,31.2595969635,121.6162651747,68.7371439572
368042,368042,31.2596491369,121.6162493015,84.4526196750
368046,368046,31.2596535260,121.6162581299,74.9996580860
368047,368047,31.2597332011,121.6162810141,48.6023122820
368052,368052,31.2597068072,121.6163185512,43.3179274494
368053,368053,31.2598470286,121.6163152313,61.2211555983
368055,368055,31.2597820694,121.6163449872,62.9347696382
368056,368056,31.2597905605,121.6164257872,50.2680206289
368060,368060,31.2598250649,121.6164314171,58.2734808415
368061,368061,31.2598614829,121.6164172184,62.0990243123
368066,368066,31.2598659996,121.6164582783,57.5261972991
368067,368067,31.2597943771,121.6165088599,42.1086731441
368069,368069,31.2598252879,121.6165206254,42.1979040166
368070,368070,31.2598373043,121.6165744875,36.9741684121
368074,368074,31.2598412833,121.6165982783,33.0528210389
368075,368075,31.2598395564,121.6167009047,33.4494876658
368078,368078,31.2599158415,121.6166819218,17.8416334731
368079,368079,31.2599042233,121.6167232718,38.7554397321
368080,368080,31.2598487160,121.6167312879,27.9227007981
368081,368081,31.2599527691,121.6167401686,23.0014536298
368084,368084,31.2599294360,121.6167374461,21.4793915766
368088,368088,31.2599480921,121.6167545913,19.8608654307
368089,368089,31.2599093351,121.6167933968,34.4286408424
368092,368092,31.2599084983,121.6168130548,32.0277531308
368093,368093,31.2599295303,121.6168485518,27.2328649748
368096,368096,31.2599266146,121.6168603495,18.4899503348
368097,368097,31.2599774999,121.6168815915,15.5119590648
368100,368100,31.2599850752,121.6169086507,10.5777249353
368101,368101,31.2599891310,121.6169739629,18.6321914972
368104,368104,31.2599796651,121.6169912185,12.5861492814
368105,368105,31.2600140098,121.6170223090,22.2465533764
368109,368109,31.2600099777,121.6170384853,24.4244044404
368110,368110,31.2600417232,121.6170693935,26.4309246552
368115,368115,31.2599781969,121.6170753205,23.6986676625
368116,368116,31.2599941137,121.6171257018,27.7637809381
368118,368118,31.2599961049,121.6171339635,26.8600141537
368119,368119,31.2599788914,121.6171726387,32.0144636935
368123,368123,31.2599770950,121.6172037326,33.9617980552
368124,368124,31.2599432844,121.6172654257,23.4054074598
368129,368129,31.2599290266,121.6172846955,28.1481881867
368130,368130,31.2599415907,121.6173320280,35.2198486751
368132,368132,31.2599421639,121.6173655294,37.4792260561
368133,368133,31.2599191776,121.6173810318,35.9209976488
368137,368137,31.2599063710,121.6173969715,34.7900473883
368138,368138,31.2598910109,121.6174356371,32.2001317645
368142,368142,31.2598905869,121.6174421309,33.0994315913
368143,368143,31.2598703173,121.6174769951,33.5302560310
368144,368144,31.2598357070,121.6175247979,36.5514554057
368147,368147,31.2598364171,121.6175423665,37.1654389214
368148,368148,31.2598148684,121.6175797013,31.7432630040
368151,368151,31.2598024618,121.6175917176,32.4501772519
368152,368152,31.2597884500,121.6176075448,35.9917142865
368155,368155,31.2597891055,121.6176127813,38.4771899347
368156,368156,31.2597447780,121.6176549105,37.0741132118
368159,368159,31.2597499329,121.6176647525,35.2506397838
368160,368160,31.2597159901,121.6176877722,37.8547222714
368163,368163,31.2596988880,121.6176978964,41.3731547421
368164,368164,31.2594964211,121.6174403329,74.5775362569
368167,368167,31.2594943983,121.6174874510,74.1828561250
368168,368168,31.2595436235,121.6175447797,60.6409065243
368171,368171,31.2595437787,121.6175366859,61.5205660163
368172,368172,31.2595750548,121.6174656816,50.0009483307
368175,368175,31.2596112419,121.6174990275,36.2006401414
368176,368176,31.2595796366,121.6174627961,49.2710756950
368179,368179,31.2595585203,121.6174389599,60.0839698053
368180,368180,31.2596978500,121.6176458009,34.8915310445
